site_code,latitude,longitude,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
384159N1217303W001,38.4159,-121.7303,0.2979527998160725,-3.6845823493517016,-3.8081107525813396,2.3771644386997295,-0.27636201703491814,3.937115493065372,2.5156640532611876,0.03513914120490058,-0.468599213676909,-0.44359747557113577
384159N1217303W002,38.41585,-121.73034,4.546785672841898,1.9560383235311918,4.4574917026248215,8.448018631126724,7.751495730735978,11.280361345756651,10.381234244682435,6.168857174537921,6.031960359237314,5.718819787984575
384159N1217303W003,38.4159,-121.7303,6.17882823438571,12.599225299978826,11.667728242021216,16.950696675052235,12.849159131815139,20.90986492592278,19.51322370619976,10.430197766385461,13.945646037132704,13.38620876138186
386062N1215602W001,38.6062,-121.5602,-8.440526944881451,-6.578821688115587,-1.9460171952200103,-0.1558608924538838,1.214922970054202,2.23690219545409,-1.2632864205125283,-3.665110192419715,-2.587117736696875,-2.185119908886988
386062N1215602W002,38.6062,-121.5602,-6.89205753187135,-5.444839298561234,-0.5550830371018325,0.7664068489362057,-0.5848366847454098,2.7636210646935844,-0.12655886812497164,-3.5516768835271053,-2.140970821816058,-1.6949631151143825
386464N1216675W002,38.6464,-121.6675,-1.8175504860775487,-4.864457815777358,-4.225963335298189,-1.2375833009960147,-2.82820750827954,-0.15252597704965964,-1.5132364661891096,-1.4023305820639536,-3.683146727857965,-3.671015362285239
386464N1216675W003,38.6464,-121.6675,-4.116941955909411,-2.3981929359377974,1.3383863722436664,12.089393958237064,2.521645216453575,11.930862949854447,10.490649465473734,4.275114209533662,4.052425106290055,3.471078610191506
386464N1216675W004,38.6464,-121.6675,-3.6704679001545095,5.884401523324769,1.1390587966458803,18.10700064045954,6.337740880743121,17.142768302089184,12.420653587171499,10.003221776537961,10.208720280308263,9.53516327477917
386782N1215943W001,38.6782,-121.5943,0.46428365456173637,-1.1646453217498056,-2.8900505900870144,-2.03512849840428,-1.8384937184769221,-0.6339029468297817,2.7311757170854687,2.029341121821087,-2.9028135545631706,-2.885188706584298
386782N1215943W002,38.6782,-121.5943,-3.874153992237215,-2.2178963468527524,-7.236057641197091,3.8419497755301517,-5.130074304773723,5.283025636607585,4.7231560652707785,-0.15268117572239248,-6.926583117251354,-7.051443226643278
386782N1215943W003,38.6782,-121.5943,1.9509158147202617,-1.637786828938113,0.8482567777779781,2.2054397102041055,1.331611375686875,5.758046054480218,3.899021907567902,-0.38327267907278345,-1.310975784796614,-1.3819405939394205
386782N1215943W004,38.6782,-121.5943,-0.0791261007192432,-0.0031158172248701987,1.4016527663288914,0.3944377856836505,1.170717234253062,4.007327719311888,0.7512422926292652,-0.44390264641738986,-1.4353154723478303,-1.4935375511690658
386864N1215222W001,38.6864,-121.5222,0.5642059673286823,0.6253909190713003,-2.4754866631506616,-1.0280312074563867,-2.5503477472035847,1.9610107027683128,3.8520109572995977,1.2165310861922691,-3.2942692097807402,-3.291080547080554
386864N1215222W002,38.6864,-121.5222,1.139844345133489,0.9614795881860747,2.58607946662922,4.075349368281087,4.783001788915969,8.0620332116196,7.331698290641517,3.665803281542331,-1.7652637698218356,-1.953391640140299
386864N1215222W003,38.6864,-121.5222,-2.702152677142628,-2.6047214263796725,-1.3162255649605914,-1.0726804789208373,-0.6260005318532418,0.6256668025581327,-0.881596880039071,-0.3308513043978598,-3.440578704274567,-3.4226170320544185
388235N1216079W001,38.82324,-121.60763,0.22704581395403878,-8.272082388593574,-0.7644394039248503,-0.6655058700951102,-0.9323153200890424,3.8244408932500544,1.2549411450580497,-4.475757635730471,-3.090729245330028,-3.116252397693536
388235N1216079W002,38.82324,-121.60763,4.387091694616403,-4.637856774877624,1.6151384762030183,3.689824472070079,2.680108775405948,8.518280254654618,6.481076967735644,-0.39068347547716176,-0.35963093208334307,-0.4957569312890975
388235N1216079W003,38.82324,-121.60763,3.6339529368072157,-2.6836327878558506,-4.121387735526396,0.316439890927636,-1.413540098854046,3.037313014202364,6.272237527021463,2.6734784171680657,-2.4053041680146534,-2.460592344360191
388235N1216079W004,38.8235,-121.6079,3.2803266651403473,-2.064929663812399,-6.185738696281241,2.514805057031693,-1.7990591105381801,3.4872393918331643,7.242431842556133,3.70190361523627,-2.0669600318339785,-2.09866716070673
388260N1215394W001,38.82388,-121.5431,6.828289552539056,-0.9472995951741474,-8.18784708023436,7.488232355234558,0.2199177488825601,6.8810258939734235,11.28597761719418,6.176223858198204,-0.29894916358873047,-0.2722909024268727
388260N1215394W002,38.82388,-121.5431,3.7825096202060995,-0.48381895529255736,1.1779378179627678,5.6709043247844715,5.090664163829041,11.7843801383555,10.210138166480064,3.92057400146761,1.297113994983893,1.0908201756644544
388260N1215394W003,38.82388,-121.5431,0.743198210261129,-4.293915618962291,0.06070541122369377,2.701350229820232,1.8279858714178978,6.25024873950859,4.801268157946415,0.5728022507072623,-0.699176534803188,-0.8101477756319433
388260N1215394W004,38.82388,-121.5431,-1.8332896603795685,-5.574188794382726,-1.34744759558426,0.32791913325641886,-1.1420237426879751,3.6677061694608213,1.9464052574333035,-1.1405986628351261,-2.926743012794029,-2.966904292549451
388362N1218352W001,38.83615,-121.83511,4.98437920511536,1.1986361103535295,-5.228348390705969,20.777292041567108,3.250972638863825,22.325443056501523,10.164903783494069,4.083092078750429,1.914599869593193,1.6360484839307006
388593N1214885W001,38.8593,-121.4885,7.671080072676162,1.1233592779565225,-8.795117472196122,8.836505965272424,2.7532191940776927,9.204311762610386,14.435160305325047,8.815949714953936,1.2523334331854983,0.9904800807188892
388593N1214885W002,38.8593,-121.4885,7.339975855008245,0.6849833064289612,-8.901780505889581,7.335683294140512,1.64724391519088,10.450876415352337,13.760853624789679,7.379104672871112,1.3093817537099923,1.0149431496871806
388593N1214885W003,38.8593,-121.4885,6.128411495128322,-3.5866205779621487,-9.486514709959376,5.2656198643021295,3.6836980865599944,8.91142689923403,16.918930519330768,2.4856362979653372,0.1710699252621941,-0.023293591629470534
388761N1217094W001,38.8761,-121.7094,-1.2819889337465646,-2.530170108153735,-0.8790090496545151,-1.558708004687455,-1.8098769154979255,0.03912905331339367,-1.2721372306824374,-0.8541908745086868,-2.97954467508138,-2.9388418932093607
388761N1217094W002,38.8761,-121.7094,-1.3179622460748348,-2.5631252764287247,-1.10996834833111,-1.6507523340841637,-1.7811544568145177,-0.23663509964410068,-1.17279412303078,-0.5531430418721754,-2.76878036207742,-2.7251426615628453
388761N1217094W003,38.8761,-121.7094,1.3299636777733053,-3.2895095873390954,-1.719147258838218,0.5546266088932885,-1.5219235349990239,3.095811147644051,3.7607728363591573,-0.9556563511454321,-3.0989855315508112,-3.1010798330817355
388761N1217094W004,38.8761,-121.7094,1.0847078675846742,-3.4231120537838162,-2.7491549871833367,0.9594361941313174,-2.305754173241832,3.58211688696249,4.60561993113969,-0.8017336546160356,-3.9521558420176497,-3.9511251250320623
388813N1217525W001,38.86903,-121.7525,-1.9270548466394004,-2.1230418146115504,-1.6190559004954075,-3.8165718560882844,-0.25007658840417335,2.2777100984639205,0.4924698712602229,-2.964323594156099,-5.583344547768299,-5.562232826712325
388813N1217525W002,38.86903,-121.7525,1.0738112403602962,0.32031840367656983,0.4724621888402698,1.3936624263515363,2.9531853239027424,9.790276485056888,8.663252818734044,-0.2267992413273472,-6.00993711048849,-6.131172878103678
388813N1217525W003,38.86903,-121.7525,1.8082693147285558,-1.293984948200031,-0.7440276667411831,3.5675140906349014,4.40220473670222,9.586820140247038,9.969219557514172,1.8207784644598615,-10.679853849069579,-10.814955656728653
388813N1218219W001,38.8813,-121.8219,4.644259871784254,-5.1796804976958235,0.19412928715509725,7.678142415816204,6.94604453597552,8.032770616221343,16.789753051296323,-2.9232466349832187,-2.947162060013186,-0.8431982468391572
388813N1218219W002,38.8813,-121.8219,-1.3933256619954957,-1.4272315957316088,1.4033544308553623,2.6976619476981885,-0.13986729178535917,4.206773569841287,5.504765217678132,-1.425137365724181,-2.8458094911411553,-2.8817420471461475
388813N1218219W003,38.8813,-121.8219,2.356691681171837,-0.01900719000916773,2.828722890380453,7.663050735402596,4.564987673564523,15.47113683546985,16.61159239748835,-0.8173726149110472,-0.48931563786759114,-0.6529187281501208
388965N1219139W001,38.8965,-121.9139,7.675326851098429,-0.09808172134833981,-0.09607011120664666,8.029084918577354,2.390747875877924,17.764733960400942,17.41291672371675,8.189603637148437,-7.9078019325685815,-7.097614160797789
388965N1219139W002,38.8965,-121.9139,10.262222867370976,-0.5944206440936064,4.788875022033105,17.141875660020773,6.080400359079892,19.5981676560366,22.264630686372787,5.342805268824819,-2.6950121371501616,-3.099402673513234
388965N1219139W003,38.8965,-121.9139,5.162168977304274,-2.1202292352388117,3.935226079006849,10.37294808369213,2.9434785334774176,15.124118714493896,13.450767561173564,3.8744600682410315,-4.444254502472965,-4.724462706697827
389116N1215238W001,38.9116,-121.5238,4.652070985157728,-6.056738341604572,-5.244675728219686,5.272710905847898,1.90442060971111,11.6722885945542,13.789823840060109,0.7449905266995964,-0.24217941550860012,-0.46321218225792116
389116N1215238W002,38.9116,-121.5238,10.0900628612072,-3.54857635422802,-2.783149210334514,9.777511887842183,3.563297529803007,14.050007268310821,16.713167796243436,7.360175471272548,3.4057917249493803,3.103754895202223
389116N1215238W003,38.9116,-121.5238,3.243988959968096,-9.65037032393765,-12.156327824863641,6.306663573395806,-0.7765129361290448,6.810459515581886,16.71712833831954,1.3627335122483073,-4.369851202259353,-1.8106809771238996
389117N1215238W001,38.9116,-121.5238,3.2263674299459972,-6.978835028648996,-8.697329590553842,5.177548801830596,1.4841808634206721,8.042392801901237,16.708807908908362,1.3158213223497692,-1.0876010160591552,-1.33271516516972
389452N1215992W001,38.94516,-121.59915,3.021724913037181,-5.566880948536401,0.5791979399051606,7.383607143520422,-3.214631803281403,9.316607881918333,4.863380342805298,-0.08125740307965224,-3.4726222966417737,-3.507191685365953
389452N1215992W002,38.94516,-121.59915,2.5964313064436357,-4.454025499377092,-0.8372276536141996,7.037021668428281,-2.8956164967778406,9.881099171429044,4.694208519445441,0.331996129952973,-3.3113363737229466,-3.351753090812025
389452N1215992W003,38.94516,-121.59915,4.509738226086661,-4.092386428307693,-2.9795754957408818,4.759584454398738,-2.604376521903596,8.120783562714834,7.684990435466807,1.2052686258417395,-2.246035454357685,-2.3046890875939248
389452N1215992W004,38.94516,-121.59915,4.823514154448529,-3.1637148112243736,-4.256597520132022,4.550557531523957,-2.0884220931008954,8.452936220313775,9.555247420791218,3.491750366190619,-1.4919245687626432,-1.5806805793837828
389605N1218102W001,38.9605,-121.8102,-0.946383590521215,-0.9424874828767642,0.3071747096454338,1.2110995208640958,2.970302058761355,7.277203437405417,5.532611339553961,-2.3901995746207607,-2.3599873317821185,-2.4678207769050644
389605N1218102W002,38.9605,-121.8102,-0.6101020618090871,-0.8023658933544304,0.4331205200838433,0.7923406352700084,1.5491970000981894,5.721899527582128,3.346098218372994,-2.1215882148095844,-1.4819490350582925,-1.5396387548074912
389605N1218102W003,38.9605,-121.8102,1.4795831676401043,-0.43238356211629636,1.3375555218317245,1.3516085466421224,0.7960604677806238,3.362314948771722,4.150742270455456,-0.9662084525431602,-0.30106801473503,-0.3351052274011188
389669N1218440W001,38.96688,-121.84391,5.987657590528187,3.789010390974897,6.8908745324853715,11.538324496198895,10.449166570382616,22.97993223586512,26.00190373713808,-8.214584056536625,2.665568730690392,6.128431842982919
389669N1218440W002,38.96688,-121.84391,1.8109019300810698,2.0873465280915378,4.59235327737059,4.423569416097115,4.702458398883222,15.978569931391768,14.234571770717821,-4.394497956068333,0.7460439294463415,0.8439240615350361
389689N1218653W002,38.9689,-121.8653,1.812070804185054,-1.8135988507831868,1.8067108572043402,3.299711989213071,2.97404475048007,6.608859117768829,7.098208947446322,0.12345092755871256,-1.4051839485110813,-1.5093889760620893
389694N1219259W001,38.9694,-121.9259,4.473676800418154,0.8294234224982162,2.339878221928389,9.940751134105179,3.095390442043188,15.116562621078721,17.092717155946673,8.954413418753912,-7.781499566145111,2.4405973703711563
389694N1219259W002,38.9694,-121.9259,4.219996839256442,1.8956980135164585,7.249759241996547,10.515218492812295,9.584385643991247,17.842528521881235,23.867439549944102,1.9331721339454795,-0.5612532762274469,0.29997234181831445
389694N1219259W003,38.96935,-121.92587,-0.2988659804742797,-0.46745343163412745,2.8972990893474577,6.70103609157527,3.7335177371088655,9.934839081857916,13.42526577811724,0.5565127974003694,-0.9924237966217577,-0.781923304343632
389857N1214880W001,38.9857,-121.488,3.1893050968256276,-3.489855584584639,-3.0186771451649363,0.9531840212217517,-1.8686784977170063,5.963375321437113,5.511923974656575,-0.057034607405974214,-1.24425375998635,-1.2768988071665106
389857N1214880W002,38.9857,-121.488,8.254594888984002,-5.388442959482127,-2.186945578673516,4.243851786759031,0.35183320907365356,13.55530986164981,11.856559567787542,1.8611889968371358,-0.44929888372788085,-0.6134126217101468
389857N1214880W003,38.9857,-121.488,12.342671130869812,-7.139126468935295,-0.12457819256415448,6.00216759125804,2.803965121397219,18.75393572218441,15.751592839506454,4.378875036504839,0.7051853395158716,0.4454667411801978
389857N1214880W004,38.9857,-121.488,0.4821761989007598,-1.0717633464764376,-1.1708917940759775,0.02142933812618253,-0.2701779744010153,1.0133428469791,0.5510010908071976,-1.1368569563501225,-0.18191855578801608,-0.1753234653550635
389883N1214883W001,38.9883,-121.4883,4.531411016137042,-1.203245851090859,-0.5212621185302879,3.0403031732145536,6.601830537393539,17.229527561285,12.790524684296372,-0.5515229662887826,-0.47690587225278236,-0.8026159530344898
390084N1214989W001,39.00837,-121.49888,-0.7538733717574466,-0.8681589167679782,-0.7443043894281516,0.5980337450347193,2.875709210116405,3.311356041572026,3.1845061290394447,2.6051207021107032,2.30485702983486,2.1968395845651507
390087N1216722W001,39.00864,-121.67187,0.42210279741644285,-2.845425244980614,-1.0561000107989678,-0.23986115312650114,-1.209971266649493,1.5916187643007547,2.84016364498725,-0.17046300236262013,-2.645103200297715,-2.640418991759905
390087N1216722W002,39.00864,-121.67187,3.242340379525661,-2.964035487745573,-1.0077260840559603,1.6356477044820572,-0.39713962799711666,3.5670233197358243,5.735108069774597,0.34005743026996527,-1.8999332648295955,-1.9320580033876347
390087N1216722W003,39.00864,-121.67187,3.4802824222966855,-2.985931649440861,-0.9776281932437847,1.7027674198881115,-0.702314816610663,3.8577512812527743,6.787099399724227,-0.7069152262855702,-1.6610095630499444,-1.675011097222967
390124N1218291W001,39.0124,-121.8291,3.8787581370411335,-3.88595385769546,-3.718467819045774,2.1432472472953457,-2.8839138054542612,4.869547880099683,10.469607944792202,-3.0353095481926298,-4.922324379474407,-4.924953033048329
390124N1218291W002,39.0124,-121.8291,5.277577937187607,-3.7998747497704386,0.5863256728464208,3.987729661578893,1.2057280650305344,8.076556764365808,14.807340177718062,-6.13740178275508,-1.378296885342511,-1.4816938650579203
390124N1218291W003,39.0124,-121.8291,2.6603691158971827,-3.0830985645929694,-0.5075914209268966,0.2792556987635386,0.7020998956369837,1.128031242696597,3.766941002318383,-0.016044166984460873,-1.9229067843728451,-1.9580728191945447
390124N1218291W004,39.0124,-121.8291,0.7474097262362918,-1.552533820696997,-1.246370025092304,-0.13883514127045515,-0.37598572532992236,-0.10112257741747044,1.3649253714802363,0.23874669819151606,-1.5235692752773389,-1.5225549314010713
390174N1214630W001,39.01744,-121.46299,4.887883693368774,-6.7118864732015275,-6.8155753569120705,-2.8841225235346926,-6.2961388934582985,10.015662049089265,8.77577471818963,1.8448349185376323,-5.8686476149421765,-6.268147310534999
390174N1214630W003,39.01744,-121.46299,4.192963475623092,-1.8905056105815774,-2.2050201985867517,-1.8158780888990265,0.6881397083287979,13.527940467313421,12.357506571836215,1.5587748534372317,-2.083302897251748,-2.234534760550538
390214N1214057W001,39.02142,-121.40566,3.3708926361569667,1.5569076129301962,1.2128020049612331,1.217369480150822,3.0683502361187536,9.866669048947635,10.293041887940348,5.7274435951493885,1.959309376314053,1.8030725812719055
390244N1217813W001,39.02443,-121.78127,-1.1540578814386144,-2.0473330725954,-0.17694978922036242,-0.9046977110474188,-0.47829717391397963,-0.21693387370020645,-1.6035247395062697,0.2195757539707408,-1.3926289973232926,-1.371139314608012
390244N1217813W002,39.02443,-121.78128,-1.2335037901197943,-2.110763856112868,-0.2773074699641569,-1.1498607112884542,-0.537127942339577,-0.23042216679865035,-1.6475910566965908,0.3043232388449688,-1.7151261746026876,-1.6919888205985245
390244N1217813W003,39.02443,-121.78128,2.035318878833099,-2.967881915518781,-0.7074354097029918,1.1524082473268606,-0.9898703304868803,3.434721536726208,5.392893162222144,-2.38349347076311,-1.8756880930179207,-1.896923571191845
390284N1215155W001,39.02838,-121.51548,2.6586779019627933,-3.3798646868159032,-4.565657449300005,-2.3235019524559846,-3.9703142771002575,6.797335022001363,5.636085187896981,2.2152990773012675,-3.0595045527292726,-3.2221832356929596
390458N1216114W001,39.0458,-121.6114,1.7054648693308678,-0.8988770776634993,0.07015722989276085,4.290928549774232,-3.5381096393096954,7.159211606068354,3.9056447710698237,0.28015766628200467,-0.33438778873197705,-0.3744514368622589
390458N1216114W002,39.0458,-121.6114,16.83197061751406,16.25647325367208,18.351309834929747,19.81686755156544,21.57557032751523,27.755314112994743,25.883300204857342,19.045820282277404,16.701099024529707,16.069977501185797
390458N1216114W003,39.0458,-121.6114,5.994042673929316,-3.1244957578939463,-2.9189155911148887,3.978609254092728,-3.2298867611965214,9.59216209239574,8.203808765520316,2.1633263430712493,-1.6287123073385494,-1.6775695473546826
390458N1216114W004,39.0458,-121.6114,4.454443660397864,-3.3436230883106717,-2.6011366739490818,3.700173553346808,-3.4396729777970236,10.104352738769123,7.666747195107092,2.0411204400224,-1.6332978647302046,-1.6985434193028333
390461N1214606W001,39.04606,-121.46065,4.0352193049492975,-2.5118093583600682,-2.6959007618732755,-2.6107703302725795,-1.125383501540675,11.210402679679767,12.072794609181685,3.8959788370104604,-3.0679022003040046,-3.271979427835106
390696N1217778W001,39.0696,-121.7778,-0.2255619051918245,-2.275314411400128,-1.2204874729865018,-0.3187160902245374,-0.8668092916753096,-0.40338420172669487,1.5476165184484465,-1.9766883544965914,-1.0743404368003056,-1.0517635897620359
390696N1217778W002,39.0696,-121.7778,-0.42485783315887105,-2.286855661723134,-1.870648863038685,-0.24560027911699933,-1.352675288470678,-0.2488113606197615,2.579597947884423,-2.3511378615492085,-1.34364633764201,-1.3448177930291756
390696N1217778W003,39.0696,-121.7778,1.1443353400877356,-3.481650629533153,-4.020207614425015,-0.003006037551745777,-1.3882045972651333,2.2861745750807323,1.8926333584720005,-1.8551933381226213,-3.135616092559566,-3.240410497527918
390696N1217778W004,39.0696,-121.7778,2.1938198349297124,-2.0818061243925996,0.9687511496763612,1.6940738496006489,-1.4198616526499848,3.748244386447702,4.602513824233501,1.1476248492083911,-2.1609226305002274,-2.234211218221276
390756N1213859W001,39.07563,-121.38589,1.3502620845526252,-1.570062091791499,-3.679684137980047,-1.3058639442828763,-2.082620086480688,4.503611015427296,3.247417509997149,0.3082583014294755,-1.7398563686613926,-1.7517551536291052
390863N1215340W001,39.08629,-121.53402,2.714969833258337,-2.6695260698354417,-2.466636558806769,-1.5643262581693165,-1.5063643155814006,6.546601192024582,6.022928126895323,1.8036240337496103,-2.84669390687057,-2.9291869583770733
391114N1215105W001,39.11138,-121.51047,4.201872404476092,-3.488855796071853,-4.192383261263693,-2.672305453933312,-5.669860690507605,6.743175649706785,5.643086684149381,3.0121496898474263,-4.32154412869054,-4.715101147736021
391330N1222165W001,39.133,-122.21645,3.430057770185755,-0.8290033470583609,-0.7213739965829973,0.037160945500900766,-0.2329125672476806,0.39642565460270873,1.0488057555153745,1.8664019348887706,-0.3397256691414583,-1.11749284301564
391330N1222165W002,39.133,-122.21645,-0.05722865172400304,-0.8551809857987962,-0.8730477907535033,1.6249736513080677,-0.04898894340861659,0.5334074433494038,-0.04947761229777825,0.06551953390993503,-0.7360573388085356,-0.18725051051380603
391759N1215241W001,39.1759,-121.5241,0.20555032895624237,-0.9361521195520552,0.32933475188961125,0.25438303418761876,-0.9880109723671708,1.1722816576209425,0.1328082362828269,-0.6541216169063588,-0.7105401318326585,0.17759010014189158
391759N1215241W002,39.1759,-121.5241,4.203677975651608,-2.468485085087849,1.716240815804241,10.753491865277084,-1.5632666534716293,11.02455754321658,1.9910662360170974,2.244642415073116,0.7220796821973821,1.171013356208043
391759N1215241W003,39.1759,-121.5241,3.2638603775646757,-2.2908266449201165,1.6216639520257559,9.631226062654171,-1.331867197440502,10.999690499900865,2.2584428822710976,1.8274283422968907,0.4435760047919928,1.3251648385210828
391759N1215241W004,39.1759,-121.5241,5.563430285108012,-3.858331056587197,2.433908653404913,9.438049102767849,-2.7964606598366117,14.439476868628297,0.9957534328067439,2.6551513818153367,-0.31743892083723324,-0.4425399067968172
391759N1215241W005,39.1759,-121.5241,0.5762883362753684,-1.2133403204208904,0.8439873984013389,-0.1134885943965287,-0.8794171015134964,0.35881885828265325,0.22264280800167313,-0.6488234860968731,-0.00790308830210762,0.15413601596515747
392145N1214873W001,39.21453,-121.48735,0.2969165579251367,0.2846196914086647,0.9355310103289725,3.756149990337306,4.946019901075566,4.227830710526071,1.085835919508611,0.09680152831020905,-2.0799191413765428,-1.992541628554136
392394N1216509W001,39.2394,-121.6509,0.1341647114739004,-1.065960340893298,-0.8982210067379839,-0.10792859006461697,-1.4027104563892294,1.0575602213794895,0.6789843411215202,-0.8740349977527444,-1.4328013014918213,-1.415524556466167
392394N1216509W002,39.2394,-121.6509,3.1782064385314044,0.20924988773005992,0.03771092877219928,7.1679310391826405,-0.9443619293532279,8.436868928802674,5.917554393525535,2.1281262991669934,0.5959278899535647,0.5042512887352473
