site_code,latitude,longitude,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
392394N1216509W003,39.2394,-121.6509,3.0315955984336824,0.2689089199058188,-0.7617737713482668,8.589751069624633,-1.5725394628229026,9.758320648797842,6.991432181460496,3.0746610780608705,0.44903104497740287,0.3419500815285019
392394N1216509W004,39.2394,-121.6509,3.4243963557872235,-0.40736661248810435,-1.8587736839397522,10.130863767469627,-3.693128465318523,12.193119986422552,8.122303706610303,2.5769037220883604,0.31126981878288973,0.19644689323250475
392394N1216509W005,39.2394,-121.6509,2.7419553860307175,-0.22370763466859955,-2.566290667172197,11.099322035950038,-3.97733132449153,12.910599150262662,8.062034467077098,4.971216687891399,-1.325229897125702,1.9283827890383094
392406N1214951W001,39.24065,-121.4951,-0.5267281679586375,-4.39082150696872,-3.647690920711028,2.8553761589790128,0.9386686402809516,5.635307835172142,2.2455829057384875,1.6229748656688585,-5.085518285410629,-5.432955168144048
392414N1221535W003,39.24148,-122.15354,5.685207279493838,-7.928519296144255,-4.000376022035709,-0.1309748302981184,0.5238315566155087,7.136813946437389,13.368061902164023,3.6365459397355338,-15.869367688774274,-15.985133864035607
392414N1221535W004,39.24148,-122.15354,2.9695054301931236,-5.884441550360194,-0.6197869845922881,1.696940946389752,-0.689098066024286,3.4521085534719447,5.166202934700934,4.223779149554474,-3.8541027825395986,-3.964710908471446
392727N1215762W001,39.2727,-121.57623,2.556599518124429,-4.050973329657545,-6.430042691473162,5.295100362740605,-3.821849905232085,9.281302541666456,7.188724541025806,1.1948826191664637,-2.8441391896476986,-2.8830738527917887
392727N1215762W002,39.2727,-121.57623,-0.6416319085286162,-2.678904232697114,-1.8599570112453847,2.4045036862320543,3.851232343214285,7.901108791800851,7.282566164322709,0.5394367454741129,-3.1596953659909417,-3.284900021977066
392753N1221057W001,39.27527,-122.10568,0.3245896517188491,-11.224950642184286,-6.8283862210370785,-4.285791423147465,-2.9086840830534797,6.507309697360075,6.804313934099559,-1.1426902145455209,-17.74919636488525,-18.782585133803103
392753N1221057W002,39.27527,-122.10568,2.974365780833274,-10.6260342987716,-3.5260306079197328,-1.4424882305961404,-0.6715737687700098,5.90851141317448,9.394467510691053,-3.4986372690714322,-10.550703107014801,-10.665137525587355
392753N1221057W003,39.27527,-122.10568,2.0754278996421505,-6.426076962722682,-0.8881577108218508,-0.17791080262842485,-0.4214793016438847,2.577796279495722,3.0370532709707163,3.2485035788623975,-5.578012736813932,-5.61733001586564
392789N1214876W001,39.27892,-121.48764,-0.11578184862790408,-2.2103573385467996,-3.869651558955553,-3.472831529141928,-2.7953878016299996,2.3266399917535665,3.8423157110121338,1.7244191940537803,-1.0748361054960185,-1.2620743118819462
392952N1215180W001,39.29518,-121.51802,-7.3273833593256725,-7.533282183986927,-6.959419353410524,0.08206323776758495,4.54764895783385,6.463110018061656,5.931261979887388,-2.8473150048977445,-10.101752633156188,-10.327607676892647
393010N1219528W001,39.30099,-121.95299,7.16357374469731,-11.431778846682391,-0.45422447652551057,1.196082881073849,0.9484841451496706,1.9162978152291288,7.486045755469995,0.8275534120405155,-7.486803271527222,-7.567684698308668
393010N1219528W002,39.30099,-121.95299,-0.8475460545915823,-13.954292650462214,-2.5698445927981837,-4.103686294942662,-4.419928964995407,-1.247690709251117,1.8227985688069595,-1.978980261846786,-11.641997766316877,-11.577488877421878
393010N1219528W003,39.30099,-121.95299,1.2515122728659378,-5.550224107610049,-0.5816929127162069,-1.368082818191752,-1.154846581394736,-1.0858863982225344,1.307892293385848,0.649280816715823,-3.818717332391415,-3.7824489652984568
393042N1215970W001,39.3042,-121.597,8.022632608984608,-0.46405298771633596,1.2652018216149443,16.602158076170745,-0.400157412903269,18.54228025774747,13.274144000071416,4.3978941715710675,3.0433184728265203,2.9045883636116656
393054N1215973W001,39.3054,-121.5973,1.395453976182658,-0.9515976876016268,-9.992916606986547,6.4714022732395975,-4.240495485622397,7.223723828395805,4.880448931719869,-0.6975963194912396,-2.025861450329657,-2.034780178032996
393054N1215973W002,39.3054,-121.5973,8.059153490129567,1.9372545910143586,1.3400456366136027,16.244398369823067,2.351375964363868,16.957476298838337,13.67241574073914,4.877640654422883,4.3431597744109425,4.2035316351240795
393054N1215973W003,39.3054,-121.5973,7.7794821225698385,1.314645704669374,1.936934813284914,14.48915744728864,0.777786117154605,18.87795924648684,13.442620214651765,4.837502986199425,3.07981159003986,3.8594553020988585
393169N1218004W002,39.3169,-121.8004,5.629177131799352,-7.745313103272977,-0.6271461336833823,2.8105725518536673,-2.261958547493748,2.914487977114291,6.3902257517127765,2.6471484589211443,-6.34250385193711,-6.364619897587573
393169N1218004W003,39.3169,-121.8004,-15.924150905264675,-21.65214030796352,-17.152144121191583,-16.131540223008983,-11.387420464384483,-10.431843485793877,-11.151029932233307,-14.974159112894064,-24.997014458519907,-24.872424311529187
393169N1218004W004,39.3169,-121.8004,-15.917449561662906,-21.619044625962438,-17.691408619092385,-13.011637120010256,-12.348093698098772,-12.098572228613214,-12.106133134484764,-14.711208598482454,-24.680831080598256,-24.55042364402665
393257N1218830W001,39.3257,-121.883,0.373048845912173,-6.456333154890871,-2.5442182610045094,-2.3190784635954884,-3.147213271189443,-0.5265352184711958,0.7775639597273383,-2.405624041317573,-4.263926209684051,-3.758776530355327
393257N1218830W002,39.3257,-121.883,-1.575880094966486,-12.062016144606488,-5.9876410415877785,-4.062931733243872,-6.259584038056737,-2.8729628237480753,-1.0358652914341206,-5.5575159842962165,-8.629350811523388,-8.586030979251262
393257N1218830W003,39.3257,-121.883,-0.9432432286295906,-14.89678526008322,-7.271311684069708,-5.284235719334127,-7.455219413961245,-3.3404067740905603,-3.6073848713666763,-3.7868122314440384,-10.921224306641719,-10.856512603380452
393417N1220838W001,39.3417,-122.0838,-1.2302136879321495,-10.713794394621125,-6.1601370300176725,-1.9685110008020388,-1.1849675447689378,6.283131038777512,4.684289998261487,-1.514480852332877,-14.222168706512722,-14.311925724787976
393437N1219519W001,39.3437,-121.9519,9.873413094261977,-11.44727073021739,0.7628623675344954,2.8376534724272062,0.1670824447715944,4.899318530899357,11.93847599787334,2.1365037760572605,-6.066298512062453,-6.166288532442984
393437N1219519W002,39.3437,-121.9519,4.47604405253113,-16.80498778590612,-0.45062677720801503,-0.34344782207497815,-0.3043289941251217,0.40006881774476,7.669572359006374,-2.9501118175845065,-8.271245651747194,-8.322763722560104
393437N1219519W003,39.3437,-121.9519,3.6193773655434143,-10.908461117065166,-1.1077971692971857,-1.6866374193077789,-1.635218497650314,-1.073738944534199,5.332498574218832,-2.1537495964618216,-6.244910355478602,-6.160277339813277
393437N1219519W004,39.3437,-121.9519,3.1070917062618193,-7.392575603109478,-0.37639267237714336,-1.5204152157464392,-1.171291077586595,-0.6414523014195481,1.4496194951467274,0.9967566247734112,-4.729087268265005,-4.660998065768453
393678N1218288W001,39.36744,-121.82788,7.534227612963043,-12.272285379300861,-1.438341136816561,-1.0223699317525359,-1.7920571903781877,-0.44015799069788386,5.757831209257979,-0.6927943508664995,-6.665560411548036,-6.656228912607716
394208N1221341W001,39.4208,-122.1341,3.8075556523687197,0.47371180210619457,-2.737560044509209,0.5588275994266638,-0.7993173883400857,2.091191816929637,5.203465297071354,5.8478100793648125,-3.3444504749487507,-3.363446184242413
394208N1221341W002,39.4208,-122.1341,2.4864740990277525,-10.710788837387135,-1.3372514665095707,-2.033162008101243,-2.1067663950731372,3.4056031357783496,3.8042301236499867,6.668821135292291,-4.333782582605018,-4.57792808394408
394208N1221341W004,39.4208,-122.1341,-21.717026397287434,-21.34312661112039,-18.338833403232698,-18.268015235463928,-17.27733701313555,-12.455848114460544,-14.004436574074099,-16.800326309065184,-23.90199999645258,-23.65794350685585
394419N1219433W001,39.4419,-121.9433,6.5613114421420065,-9.135242916485616,-0.10511518290070399,1.458179356852611,-1.345479931187512,3.4193701256639173,10.105224373858455,1.152904888884457,-7.673592217901017,-7.7422321232055396
394419N1219433W002,39.4419,-121.9433,9.429993846832794,-5.770392605984846,0.8368020542269079,4.053418378715179,-0.5095944908326899,6.255926889153045,9.312839354141616,1.848950193045951,-4.554706094530893,-1.9462291338302862
394419N1219433W003,39.4419,-121.9433,7.157004382816567,-1.4935031065328914,1.229789738633933,4.0049013252164585,0.684571116701818,6.631658933937189,8.28012430675681,-0.8065929896547033,-0.9622230677553603,-1.0091582148928495
394634N1218278W001,39.4634,-121.8278,6.633686390256585,-7.73026952417564,-0.9001798511506962,1.2434652763784158,-1.5806900200156093,4.2181902437899055,4.762547724446662,2.8707379099001287,-3.7914812159330324,-3.5102952386468047
394635N1218276W001,39.4635,-121.8276,5.010762646099337,-5.066337557313972,-0.6111527802497392,-0.6323971604812186,-0.938515326898397,-0.2952961572820243,0.5041255794744046,-1.379008502051306,-1.5243998432908512,-1.4974782566797273
394927N1219648W004,39.4927,-121.9648,5.927998445932744,-1.8336564570310898,2.300417518692697,2.8993986422982516,1.2731031778493218,3.973458128555329,5.406879347051522,1.2277717699747583,-0.554050533408784,0.2500624054117253
394944N1216931W001,39.49442,-121.69311,2.319277113946484,-4.005833389982456,0.019205898577624225,-0.3295184976765455,-1.2630722712006417,-0.8062974479843632,1.117077589571565,-0.09422067726509908,-2.944123165278384,-1.0851425833307786
394944N1216932W001,39.4944,-121.6932,2.480845741748766,-3.3030310023508775,-0.2015142592559016,0.6777569140139406,-1.0168531131409253,0.04719869828015533,2.42998936182272,1.1426510026116858,-2.208398272898009,-2.2341192813522923
395118N1217880W003,39.5118,-121.788,2.9154101065312403,-5.65857033182624,-2.365041611521306,-2.1062096388222216,-2.436914283399375,-2.1952533697287606,3.1574343668482356,-1.2459950775131432,-5.104792665554484,-2.6581039292712916
395157N1221122W001,39.5157,-122.11223,8.941234417794249,-2.843835583164065,-2.7543019880499173,9.209033058237992,-6.2075889836403775,14.548657656826954,13.916220975234673,11.59041509502449,-6.432991074819505,-6.505330896676966
395157N1221122W002,39.5157,-122.11223,-0.758310064036138,-7.407450076922586,-2.014019402756489,-1.9617331838852152,-1.4733972615784268,2.845267189541161,2.632820196136066,0.1272853694633227,-9.281525771054831,-9.272705738044607
395157N1221122W003,39.5157,-122.11223,0.4121287278447028,-4.492147596998251,-1.8971391416679921,-1.8453819723584246,-1.2568042521873224,-1.1547887753643806,0.0543664072219201,6.185772189945865,-6.4443325832186105,-5.8343531309046455
395435N1216466W001,39.54357,-121.64667,2.6501464094965144,-0.03602465853128933,-1.089368379872326,1.4845440426146155,2.440400507850157,4.550975977240753,4.351474546278098,1.304531742552669,1.4895929048428371,1.2919998836266586
395446N1216873W001,39.5446,-121.6873,7.280895350010411,-2.1699364001836585,-2.140582460590366,5.373783191505865,0.4887848545045159,5.377500095010291,8.712857756956126,5.41025914843101,-1.8991351943343773,-2.0304633915512937
395496N1220839W001,39.5496,-122.0839,-2.132766345136389,-2.1248335680162143,-1.3696152133381219,-1.0555144196832345,-1.560885583562552,-2.2530217010158538,4.106382037998827,0.3174537563311475,-10.092840624798256,-10.079887093635705
395595N1220326W004,39.55949,-122.03263,-0.07000752035732205,-2.6216160809634346,-0.5566092511727305,-0.7695587301387548,-1.243479600572698,-0.45040509696173103,-0.06461181854328402,5.3694830360988135,-4.717761720649932,-2.4728326497409796
395771N1219082W001,39.5771,-121.9082,9.620800561433597,-7.8228588855065055,-2.8072559336444414,3.1679957311092295,-4.352273634500946,6.25175769121563,6.323990229431828,-2.0350788090091356,-2.0179611521936636,-2.0631659488130367
395771N1219083W002,39.5771,-121.9083,-2.421037499374549,-2.724757672546204,-0.9523067058875512,-1.5129496901121513,-1.4324638495560578,-0.7026584562645439,0.2233433520316197,-1.2969398599436204,-2.303169504824041,-2.2584841051166933
395812N1217026W001,39.5812,-121.7026,6.807582631265248,0.2883424384601483,-3.8856003997359494,6.779800360052334,-2.1446732862236217,7.32276246503244,8.57340328788284,3.1123144010662287,0.7947178354623787,0.735656101969866
395812N1217026W002,39.5812,-121.7026,6.61980892539556,-1.7166109303539798,-1.8771638855033501,6.297659495510331,-2.065708890381188,7.50016939919594,9.462808177421167,1.1143028059128568,0.9443730846441696,0.7058537825891449
395812N1217026W003,39.5812,-121.7026,7.490796879572116,-1.3569858753320005,-3.0163173866612,3.5245683477071736,0.585510945577326,7.728374887526982,9.035551462983406,1.8609246324794668,0.34632112725539344,0.771703114869311
395855N1221170W001,39.5855,-122.117,5.828653618217061,-2.0373632455277715,-5.687323144373906,7.694098504513221,-7.139290862167748,5.036514067177606,16.31226667805219,12.730955543826944,-9.772630524172019,-10.377195131031357
395855N1221170W002,39.5855,-122.117,4.791626209830525,-2.144706430027256,-1.9792016175299239,7.497698936421514,-6.175269656457402,9.730569451997383,16.31944368020917,1.3564101133202655,-1.7556477522280858,-1.748935704035567
395855N1221170W003,39.5855,-122.117,8.788123803330706,-1.5482759114556046,-2.4267759107688818,10.905418433282392,-5.7979708899409985,12.742378363450058,15.841026175450402,13.317088199619661,-8.368543538403607,-8.439206521354457
395855N1221170W004,39.5855,-122.117,0.4659922444112965,-3.7875996909796186,-0.8803336639452084,-1.9780667616674776,-2.14607190930262,0.8484731201537699,3.146068343613365,12.023071724537985,-10.657133402097799,-7.622910182071223
395891N1217303W001,39.58909,-121.73032,0.26565462837545795,-3.4345388465956432,-5.530164475923357,4.603099143916495,-7.252129402386629,7.787048189381494,2.5363531568602724,0.04010483772285056,-4.523018611560445,-4.59118976291569
396049N1222495W001,39.6049,-122.2495,15.098754437892246,3.5000685991924847,8.30507402690143,17.610568559296375,4.042000534485117,19.260251626265855,44.09854441564237,18.287667921757606,0.6080818468417633,0.34721032113030503
396049N1222495W002,39.6049,-122.2495,22.91801295547222,-1.8313463183978484,9.03172169665401,20.353575129370316,0.19036061710073682,28.933559023615206,30.67840854333452,24.701115089349475,-3.161764323876193,-3.7113449096664857
396049N1222495W003,39.6049,-122.2495,11.870516128864768,-7.99862862919889,13.01587263732334,18.031010854527405,4.3721991483314255,29.124446695010842,34.01272982481566,6.980522616297455,7.0268627761111535,6.720159587179246
396049N1222495W004,39.6049,-122.2495,10.025359244494865,-5.152191617028606,-1.0407621132983707,10.946156268716578,-6.106562566926215,12.648799817461551,14.004135309336561,17.765131768002682,-3.9348986809146425,-3.962691091227157
396087N1220456W001,39.6087,-122.0456,-2.6733088120460877,-5.985290290940014,-1.0359675231074874,-4.610084137041895,-2.101061638818223,-1.0466549771984859,-1.5568148070289425,2.01582469389011,-8.654548351362038,-8.590255836869773
396087N1220456W002,39.6087,-122.0456,1.19193734442716,-5.533298318286569,-1.3384309509003458,-1.0486918936774714,-1.993236000777813,0.4697878828605013,1.5258757536015537,0.28540516227467094,-4.914695501088445,-4.880797561673191
396087N1220456W003,39.6087,-122.0456,4.722538384929152,-2.338037048234014,2.039046471525012,3.6650058237960224,-1.137059816031055,5.210044014207895,7.05052247358168,5.361154050963108,-3.9236648472884355,-4.006550513454172
396154N1217391W001,39.61546,-121.73913,-1.5483875864125167,-7.181035174383396,-8.060279496372459,0.2724220315119368,-14.173554412305705,4.229610873423624,-0.36641200447085964,-5.483040371895555,-6.303291943350089,-6.2811700695558415
396158N1218221W001,39.61576,-121.82216,5.788313381780156,-2.0883144373934925,-5.706396057208252,6.810795494409717,-8.452213463193743,9.923595290298536,9.022341095784611,4.444214776377663,-2.971214420048099,-2.973811229650778
396244N1221872W001,39.6244,-122.1872,19.3967345513929,5.576904810099631,6.907511485590831,13.02620733052095,-3.9675707624126986,21.47807543663656,30.178257212065958,22.528292711083544,-6.94196398889537,-7.221418390878528
396244N1221872W002,39.6244,-122.1872,26.615418985213992,0.21144742422414708,6.560151734310651,18.74010687390942,-2.186394364718538,26.370871408889705,27.2452525479535,20.966148793512236,-2.4479259132377376,-2.807678000614235
396299N1221007W001,39.6299,-122.1007,10.857312537270815,-7.390436645664607,0.4089416177512959,2.908907119534092,-4.938568425613056,12.752717528317305,20.40072975491428,10.115353360429062,-8.027227863783878,-3.9659502153437103
396299N1221007W002,39.6299,-122.1007,7.386534698944928,-3.8320124563210527,-4.284737994350067,8.252098963124695,-4.250016319621224,13.132885639618948,12.195534629171092,19.568966333569982,-8.315546942878001,-8.510792786939376
396355N1220331W001,39.6355,-122.0331,3.6318578875403205,-4.169005134951277,0.1797875805779512,3.057940220403239,-1.5952776337951633,4.411863145039902,4.780965262955036,2.8597127646747253,-3.8920187580005887,-3.954850438151226
396468N1217263W001,39.6468,-121.7263,3.829772587524957,1.8524492337208756,-4.593991191768865,2.8919845017973813,-7.953365783681761,9.410186490133384,4.71163658627033,2.4312197299185954,-1.67058331075836,-1.7485623789047509
396468N1217263W002,39.6468,-121.7263,3.141927244660451,2.1513664458590256,-5.914025333821513,1.324757317987462,-8.495019933725615,5.40563655644381,7.395071839308017,0.9441656598618664,-1.6970724845540843,-1.760614640177522
396468N1217263W003,39.6468,-121.7263,0.1503092199410645,0.6354965386348539,-3.4400259482577553,2.7804132430924398,-8.525543844305773,8.595158628573913,6.006939564425309,-0.282936199239586,-1.8218261379599312,-1.8660519713911583
396468N1217263W004,39.6468,-121.7263,2.556450021924988,1.7177648261536405,-3.8159869559477073,-0.5071631341021288,-6.603638024477235,7.319939687342938,3.8376066528320507,1.1164725022491098,-1.5261923900664982,-1.7077259364943984
396528N1218526W001,39.6528,-121.8526,5.142252182719048,0.04152251515563421,-5.135271997897846,9.25839694802498,-9.500416571756361,12.799331877731447,10.900751594144097,3.7026857652063967,-2.05430032062074,-2.0707958340320403
396672N1221774W002,39.66716,-122.17738,5.044124582616689,-6.0757845879329295,-8.703211504022107,10.922820386203341,-11.983252818618837,10.141910133354855,15.30351207731357,11.136620778529732,-13.160184453688586,-13.13012890915337
396735N1218144W001,39.67348,-121.8144,3.893112299592403,-0.9066276374448563,-4.099359060689281,8.1094763744439,-7.834770907475118,12.552420971366573,8.790465217568098,3.7883146537302963,-1.3361425912270448,-1.2226612525419256
396735N1218144W002,39.67348,-121.8144,3.624469379749655,-0.48510526210307603,-4.244251309237683,7.829718550579372,-7.917026033941866,13.372077915421201,8.838538604147033,3.8385531280051595,-1.9866280253627764,-1.831253185847757
396735N1218144W003,39.67348,-121.8144,3.392153377789313,-0.9667121969890928,-12.986112507898937,16.439195999964014,-9.222692075995738,11.902647308695094,8.391260867040018,3.407293364372748,-2.0163307147484772,-1.809913748602625
396820N1217970W001,39.682,-121.797,3.1462140539736936,-0.509247481340438,-1.9589098207163005,6.456175030256787,-6.684240723569786,11.183497402003255,9.20450597569915,2.125035237741301,-0.9957132304613197,-0.980635211811105
396820N1217970W002,39.682,-121.797,2.2499932179426594,-0.8431728471526441,-2.304039553492345,5.766562226156651,-6.147823322506483,10.680970252565373,8.780111216960762,2.9526195273842717,-1.8170915361101834,-1.6942713343865563
396820N1217970W003,39.682,-121.797,-0.8294101629780357,-8.184056178416427,-12.125462104240853,3.1797395538097533,-7.25740575804241,9.413593954517523,-3.175582843986575,-0.04749552584439698,-5.374018310710682,-5.337223068067743
396823N1220117W001,39.68225,-122.01168,0.9311568322675328,0.6021485864204408,0.7836720254319687,0.8526774334185347,1.7131690212396506,18.71896531315801,26.830212184290417,-17.229027722106125,-7.537661484505961,-7.671451097701365
396943N1219410W001,39.69434,-121.94096,3.0592267208391775,-2.0785423595194743,-1.0535052292179756,4.187501804412392,-3.2827355148725843,11.291731497608438,6.369275042085519,-2.1420631005891835,-1.9540507063233008,-2.0224667285559264
396943N1219410W002,39.69434,-121.94096,0.745052580268819,-1.020351461208378,0.8300924563608021,-0.29061624579645695,-0.3807893631101962,0.5729313803407337,0.4702985651144047,-0.1594974736565007,-0.8781156875316043,-0.89644944838426
396943N1219410W003,39.69434,-121.94096,0.3388243659393879,-0.2419040597851705,-0.04642360373425447,-0.11656631128313677,-0.6974854441628082,0.18534710768028617,-0.3441139781899949,0.012822708421154516,-0.9229296224387866,-0.923859954331391
396971N1222533W001,39.69716,-122.2533,9.879754545345875,-2.0622381054394054,3.9842788612221796,7.0386021813443875,-1.0453642818009001,6.602520702240369,20.119320918063124,19.458366946915692,-0.19564283018278417,-0.9917237615936934
396971N1222535W001,39.69709,-122.2533,16.107620472123124,-2.891038699201463,7.866394281819371,12.759808442065339,-7.592251507113093,15.400188774126395,22.100361685809894,27.428590986656207,-6.067009396299113,-6.2523308671032005
396971N1222535W002,39.69709,-122.2533,24.848042118062263,-2.0365290046234357,6.211162074014252,9.908543411042844,2.1544720267075332,15.952262057225035,39.15410577216839,27.230788130898656,-0.11404043439129197,-0.47621960649652095
397008N1221208W002,39.7008,-122.1208,7.90175992569921,-3.97662003173933,-9.574476135411771,14.863816890299717,-11.319311624510107,20.54541802113907,31.86796908451781,-0.6181323573563589,-22.487482286288326,-6.676904838504868
397033N1220910W001,39.7033,-122.091,9.859820967310995,-19.816656392568746,-3.9380826975403807,8.046936375473024,-3.9615326536714264,13.774860692978535,38.74225535520397,-0.1161850849752355,-19.987783886300264,-5.480319331671552
397033N1220910W002,39.7033,-122.091,2.036301822229703,3.1366192384753475,-3.232570065738514,11.353793876336695,-8.386756418983211,20.631428160293922,26.819893125480604,15.397591125306548,-15.568441510413592,-15.820914712591005
397033N1220910W003,39.7033,-122.091,11.25782500767076,-0.5039006481540582,1.6840876768490034,13.208406928448298,-10.988246154037569,24.682095022567154,22.546404621267172,18.352994019548206,-15.998293921826644,-8.37003854019953
397033N1220910W004,39.7033,-122.091,6.606967589078323,-3.851187607361041,-12.791789188739443,12.768395301068026,-14.79181487995966,16.07966955740359,12.740212952434149,4.302147168603554,-12.647264088316021,-12.692793992085399
