site_code,latitude,longitude,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
397043N1220386W002,39.7043,-122.0386,2.746743193540297,-5.6086491962454375,-9.25436578901288,12.966043317180407,-12.8443961698121,14.308521883631414,8.464658933430712,3.5213228299237898,-11.039561478005908,-11.088291016422858
397043N1220387W001,39.7043,-122.0387,7.122220522525481,-2.954456118210132,-1.9405888919802834,13.790626483005937,-5.136358670355435,15.64306873104995,18.000300457834257,1.767346327850774,-1.8842987916703464,-2.0950578394355546
397043N1220387W002,39.7043,-122.0387,3.2215823789541105,-2.5217542076288453,-0.49968391466747164,11.359256810777552,-6.437259378746404,16.405349776344735,13.298363037338504,-2.676399240890561,-2.548744107734038,-2.7890715682511455
397100N1220081W001,39.70996,-122.00812,-0.05460455778796813,-0.34160449712373975,0.06156023909073838,1.7005552436438052,4.898280948129667,24.31037897159264,26.040457504949828,-12.046599068667817,-10.542800109901194,-10.87211332323119
397263N1220105W001,39.72627,-122.01052,3.374034652810238,-8.525094958473503,-1.1390492761084232,6.395149836699545,-3.522138389784004,9.057737912003688,35.04782380391437,-17.037920814286025,-2.1452949046966836,-1.8729458068845588
397263N1220105W002,39.72627,-122.01052,7.591103431112998,-3.8656510724749182,-2.6507459653538348,8.550605627124554,-3.57539136605763,12.100547341013936,17.341012946861326,0.9497263029814036,-3.63315784533215,-0.8733995334443989
397263N1220105W003,39.72627,-122.01052,5.038124668708022,-1.0297014311386334,0.8474312615721828,7.836173592106022,-1.554159179552272,10.20085965229785,6.224955575061372,5.228268562697238,-3.8971818941640777,-4.082568027100422
397263N1220105W004,39.72627,-122.01052,2.0563993798124756,-2.171024065258152,-5.732367395398114,7.830315863571272,-6.90924089038694,8.033946660460927,3.7208948672515447,0.45360805244338565,-5.150048767015036,-4.771687274275138
397317N1218649W001,39.73168,-121.86499,2.2797531621715166,-0.2331609503163321,-6.839327339941661,7.426574956559435,-7.31030145334924,10.99315638173016,8.924253269170265,2.2582017660502345,-2.506221859142528,-2.5505432077130763
397317N1218649W002,39.73168,-121.86499,2.463484571534039,-1.7467998316023596,-7.4405438627371865,5.901101117300982,-6.810844535331682,9.938908441061969,8.767078781687346,2.518215115733099,-4.141460061623022,-4.162686877736576
397317N1218649W003,39.73168,-121.86499,0.23777832856052328,-0.6051771101523826,-7.176148333933881,4.659249187930996,-4.023365719373615,8.227025701959391,6.521706933191979,2.948201419210477,-4.742970598932445,-4.751283470172837
397325N1221233W002,39.7325,-122.1233,6.161408562256582,-0.3159429338729467,1.8971972627352613,13.774985039384376,-5.9379649162579256,26.268487174455714,24.054250882122048,3.5725233807662278,-12.500416224224395,-12.912520807600487
397325N1221233W003,39.7325,-122.1233,-7.727359409689711,-2.311266412064356,-10.200106845300866,7.0054088450939105,-11.035970056448775,8.96980924464151,26.912416355485277,-5.958723627705325,-17.32086024033481,-14.972203008849789
397473N1221559W002,39.74734,-122.15592,4.4916983758097615,-0.24947145619441358,4.058336902408371,12.10731194593032,-1.6393872583684583,19.34170547008506,34.826909936222336,-12.053062860934148,-4.160742668397347,-3.963846793085736
397473N1221559W003,39.74734,-122.15592,-1.1249566360318113,-1.719722338853444,-4.877111473136068,4.511118633366152,-4.709746885236939,3.842745878760411,18.656606790238953,-14.573539671125928,-7.273554824168826,-5.257914530617825
397634N1220771W001,39.76342,-122.07717,9.748285410129313,-7.939481979008917,-0.06902468669976258,10.3301773098717,-0.43784547556018083,14.689735521835885,33.9198899595598,-9.959584204102555,3.1000649083938754,3.006383741106305
397634N1220771W002,39.76344,-122.07716,7.527385479065572,2.1832055111567996,6.24959482794354,16.472263813159415,0.2752847852243292,25.241710227435306,20.816850200194963,6.3139453926199565,1.4280681865568,1.0598189906990285
397634N1220771W003,39.76344,-122.07716,6.0197497032281575,2.9052688317910906,6.51470589095949,14.001701949939203,2.223778257905934,23.349072380800862,18.685467942197775,4.745354773705557,-0.7537877529752137,-0.6538046372555328
397634N1220771W004,39.76344,-122.07716,-1.5032485870241032,-10.534921808011887,-2.5956477297993388,7.389142580259914,-7.7162249368056735,15.654752669503296,18.037423627824438,0.018564303317290864,-13.565711016179804,-13.6366225396078
397682N1221364W002,39.7682,-122.13645,9.0370123645489,4.007652017648269,9.45008968548791,17.94424532280874,2.595222183190458,21.421432292145283,25.82662901660511,10.810732641383026,0.3140603664869701,2.7493074902724004
397682N1221364W003,39.7682,-122.13645,9.437536503572403,1.246981387435028,9.79265795057978,13.498834148860368,4.55107585520085,21.253367055384217,24.840150994492845,6.854325247737819,-0.39581047965910443,-0.05961506145064277
397682N1221364W004,39.7682,-122.1364,-2.8849287965860526,-3.63805844993027,-0.6052542364126907,0.010196424070670673,-2.210351775694676,0.336973007017491,15.127227796307778,-15.726925753336246,-3.0074596347661213,-2.6578099523767094
397836N1220461W001,39.78356,-122.04614,8.746696768844387,-3.3621668318180866,4.882332975109634,4.755300455198537,4.424279171710623,11.698041664671806,36.97269880722503,-13.648456432946972,-1.476874948293812,-1.720749885459682
397836N1220461W002,39.78356,-122.04614,10.554534025357285,0.40909835620962554,4.92870989707292,14.283011695998141,0.4024489096064201,17.54504005649335,25.069976971195402,3.417334996826625,1.4680445674236893,4.296557833422057
397836N1220461W003,39.78356,-122.04614,9.29278508460078,1.357824672739838,6.131721565652072,10.324138149464162,1.229510058258498,12.041980119921192,9.617584712899287,9.831945515048147,-0.12325500716046633,4.856305689538374
397836N1220461W004,39.78356,-122.04614,2.675558791066038,-0.9183405431107303,1.2054848858988123,1.5556041156364415,-0.18215495326325026,2.0173451014065904,0.47890550487505834,2.361145195408909,-0.9164656073598678,-0.18434308491833917
397866N1221455W001,39.78662,-122.14552,13.517667364230064,5.152273763077744,11.947149729560948,22.054058643091807,2.0748401034258848,26.756180656415523,26.725953260798676,18.01846852832746,4.9251946378103355,4.45105988195607
397866N1221455W002,39.78662,-122.14552,11.85107467440261,5.011524155546965,10.764127215318638,19.272569423786223,1.463569062215953,21.955420450048763,20.62806353338425,13.925787547141837,2.857975433460936,2.6881951274906726
397866N1221455W003,39.78662,-122.14552,2.538476194234022,-1.4052518211999256,-0.3609884297466692,9.190909842223505,-4.232724807278316,10.12918022277097,20.269305477363957,-0.08595223305863442,-6.944764236809647,-7.023927085706902
397875N1220494W001,39.78745,-122.04941,2.0509244821707,1.643036400245208,3.712475355716066,3.8749056355211593,4.607861688272436,26.27531447792346,29.5565937363033,-14.679484347846994,-6.130071520959646,-6.585373861796725
398028N1220294W001,39.8028,-122.0294,8.987089851865221,-4.052488205577575,-0.8650558970723807,8.719671972447628,-1.4363987087463812,12.09126869745566,34.353997806391874,-18.330133803336466,1.338659583698103,1.2129580060662875
398028N1220294W002,39.8028,-122.0294,8.159346560742165,2.125310975642904,3.571807110071404,10.89035553392111,-0.5277043478104417,14.321873631481239,14.853083294716924,3.7231586006128623,5.10451746037657,4.854800943393656
398028N1220294W003,39.8028,-122.0294,6.531632012914045,2.0278226498898846,5.127862884855148,9.90106941743906,-0.9215098915467053,10.98677815546857,9.011405461995238,5.55875223537717,2.6081815900939205,2.3359253471912638
398028N1220294W004,39.8028,-122.0294,1.694343604549431,-1.1971456789399042,0.465333329701366,1.496145208903954,-1.4572356691838309,1.6227791311157205,1.1858664943578674,0.6085702073999641,-0.7363394694010594,-0.7543899982978246
398117N1221020W001,39.81167,-122.102,9.48799175191894,4.228260094650068,5.81362235701755,17.90579487558044,-0.011722926958412927,17.1962334862676,15.9249064919061,11.529201411793736,1.5426408899301407,1.3784439641316766
398117N1221020W002,39.8117,-122.102,5.584225445696475,-10.646116320022116,-2.599447042844332,7.97265197324684,-0.7884686764844275,16.426689220332307,26.761164647576678,-4.716210846125421,-1.6657260412251844,-1.7347180877640653
398117N1221020W003,39.8117,-122.102,5.889523609353546,-3.9066322479473996,3.031465870410017,12.218466616180734,0.05380789325768376,15.933105667506553,17.153675165036972,3.497088995759711,-2.104681814399143,-2.209186797406076
398117N1221020W004,39.8117,-122.102,11.400150848022577,4.798529364931937,7.950844665899297,17.452389893304158,0.9199875607675949,19.019362374090477,16.57530991448118,12.347835127013894,3.65255056462685,3.506205794829512
398188N1219912W001,39.81877,-121.99119,5.200421046093339,-0.45924718692498345,-1.5527452533667656,9.046577051737984,-3.4121611255875735,9.509064025613625,16.00369969646792,-0.9159838639824756,0.11573450966506016,0.02760572613053114
398188N1219912W002,39.81877,-121.99119,4.194449141700005,0.17196711029518497,-2.4335104016474816,8.974123797483344,-2.827762398805504,9.074656062704122,11.926494009925719,1.0839051389980483,0.0974810785830158,0.011052706854712824
398188N1219912W003,39.81877,-121.99119,4.1234402790407785,-0.5386099426063424,-1.0002667764700561,6.702040183379438,-3.653153527155837,7.251006743556488,7.225036998835137,3.7671239976074844,-3.762466705422,-3.8283449178631486
398188N1219912W004,39.81877,-121.99119,2.523203040372195,-0.5688095365474339,-1.4726969771907648,4.868357137438835,-3.8693425638395524,7.390126228159119,5.905352981609482,2.1540035565513733,-1.63059380545387,-1.6518665135565413
398193N1221590W001,39.81925,-122.159,4.208593913714452,0.07789028327690062,-0.8603228535808398,11.583036320754758,-7.00134051900821,12.806014190936622,11.866306242435115,10.25250895271843,-4.24548798751627,-4.540124855335961
398193N1221590W002,39.81925,-122.159,3.993307653025539,-1.1973637355334148,3.5118937661406022,12.891026732492435,4.135350416819122,19.963406836767362,15.62988505562005,3.9984055604007267,-1.6312153604005744,0.033240716250745095
398193N1221590W003,39.81925,-122.159,12.305218155654359,7.918922302328326,12.19716460568597,19.947752125124225,0.17745598761473502,25.194655721669193,20.833256461480048,18.8065324913309,5.663973265138921,5.7956258025495515
398193N1221590W004,39.81925,-122.159,7.497567702758147,4.11691492908011,3.7830062006563026,14.85207103939419,-1.64323120037389,13.164327215745288,19.698735405184962,14.084155866957104,-0.49775107411595343,-0.42548572174243304
398543N1221535W001,39.8543,-122.1535,4.011516695375221,-4.813132581955358,0.3437085701695821,11.177289721771857,3.075389697745166,18.431126158728503,16.54804393507507,6.3172981481529575,-3.3982889539948076,0.9130179945122876
398543N1221535W002,39.8543,-122.1535,4.1428468545173445,-4.364367908115426,2.2653433815652875,14.62148718159635,2.9645508248534895,20.163971759373055,14.168282553193123,6.153734758806863,0.6534730164190847,2.011002510052492
398543N1221535W003,39.8543,-122.1535,5.924674514325943,2.8861369004202686,2.7669252129749395,11.925507425322621,-1.7877540858966086,14.395117880682278,10.60886971463394,13.548956379383426,-0.9285933043748429,-1.0958487836435609
398543N1221535W004,39.8543,-122.1535,4.4463913360767435,0.6542668704336734,-2.025009915004574,9.564744670857408,-6.741763432630449,12.596416290356757,11.096599345454564,7.321390762267427,-5.586192950121529,-5.82227904622556
398543N1221535W005,39.8543,-122.1535,1.6112143516429285,-2.569122344628312,-0.8177157657506484,1.4569826751774997,-2.5355638991508442,4.249635058001985,-0.19980663980871327,-5.287899578720129,-1.831685562950753,-0.8743213863656081
398619N1219746W001,39.86194,-121.97455,2.619668084640125,-1.5684568502051945,-2.216557190318298,5.822517181302516,-6.280032859310722,8.261241638069947,4.163620696878866,2.878455199341971,-2.3913925779985448,-1.8387853687671054
398996N1221227W001,39.89961,-122.12274,9.497485479864139,2.2440200501856964,6.1922791574610585,10.740243073316918,2.133260327428445,15.494402348455509,9.457793513337492,10.402208707044409,3.695352505734519,5.315103706300079
398996N1221227W002,39.8996,-122.1227,10.280480467573085,2.439452617455089,6.53520669221254,10.7434579552029,2.1264847163492107,13.880785749491992,15.953475870049758,5.73572607379198,3.2977214906676835,7.249985991491215
399078N1220721W003,39.90776,-122.07215,2.7126253967955734,0.5000970576885493,1.9356624220241372,3.893422010744814,1.7331192826897563,5.748240127966994,3.78688773870266,1.9118689183557933,1.222192504371236,1.114414407637554
399078N1220721W004,39.90776,-122.07215,1.5792534198442354,-0.8006377250473804,-0.5901819354221232,0.8590784928011885,-0.6421668494262747,2.1277930989782305,0.05901187920156303,1.312074509874094,-0.511873052066079,-0.04587787263244536
399251N1220436W001,39.92515,-122.04358,3.9069033725188262,1.2133004283858497,2.1663173227384505,6.319623122393921,-2.4325932032674586,5.745971854106642,5.136947788842377,3.267528684700949,0.9917318703434432,0.9031199218053416
399252N1220436W001,39.92515,-122.04358,2.689004576141656,0.9802683162996004,2.5486846956011675,2.1160276590997,-1.6831143942917777,4.586488307664354,3.780538952027854,3.04128046115045,0.034550508816721504,-0.009848905874008551
399252N1220436W002,39.92515,-122.04358,8.351626518966242,0.2452047408020519,-0.3548381144544237,6.719144276777712,-1.571739951923803,8.023417073865744,6.073213445741402,3.4729296736907713,1.8699827781182705,2.2592037005741474
399456N1220399W001,39.94549,-122.03976,2.4659090048808707,0.8248765316913591,0.23811281250343086,3.9934656169267555,-1.2530176200558003,3.7509297384992237,2.6804512752717073,2.6691411575636437,0.28307224554950494,0.25525693292425444
399456N1220399W002,39.94549,-122.03976,2.3417322569603414,1.9739285377876854,-0.24706570730094768,3.301001086621568,-1.2420352022684256,3.6942944711463213,2.577491048881001,1.9628066447733943,0.46828450317934767,0.446208927280594
399567N1220031W002,39.95673,-122.00313,2.217341667860609,1.4805387720927001,0.2381783311568597,2.819276056859451,-0.2003111013797536,2.6193999466718765,2.3023818932464053,2.5964831900759293,0.6612783970359146,0.6369252000590393
399624N1219946W001,39.96247,-121.99465,0.6000014128272255,-0.5752045673359021,0.2554066449507957,0.9194104946016068,0.6833462547859313,1.2636191755346147,1.7534407205561706,1.292474828338328,0.3313864515218654,0.3260643106868315
399703N1220745W001,39.97029,-122.07452,1.5700724714143917,0.6093017677844728,2.6484967784136018,2.452358406997888,1.046304451696102,3.0607609220773213,1.883867193095341,0.8789702225177507,1.7558955551770339,1.748639586475349
399733N1220069W001,39.97328,-122.00688,1.8389586394689275,0.5188595609779156,-0.19926710759563093,2.831798480623007,-0.26304751977079377,1.8839855375888135,1.6645798527966633,2.1491384890962877,0.34123519229609656,0.3183420618895241
399733N1220069W002,39.9733,-122.0069,1.9179994254530186,0.7753701918892659,0.1466814339656537,2.4562716969962537,-0.14458134045253246,1.9426650422292084,2.0868651856370946,2.1574733040708622,0.2702745535308111,0.4884431363140891
399740N1219748W001,39.97397,-121.97484,1.435152424552058,0.539523459838648,-0.49305537390898735,1.3535918413831212,-0.29410558453901103,1.2587908904996539,1.3354106153469445,0.8948647927681463,0.13716836117740172,0.13844947074491643
399740N1219748W002,39.97397,-121.97484,1.0920485732862915,0.7502232761648031,-0.6589702420914136,1.1549995210637576,-0.7193709069713918,1.173572934763854,1.2623826684556718,1.600883630852337,0.19214862159802237,0.19237067107596317
399742N1204717W001,39.97417,-120.47174,0.037678114488699066,-0.11797018357356137,-1.0247181580098186,0.4397317467901303,-0.2792368259088107,0.37244749192905147,0.15838769537276676,-0.6039646571662161,-0.16457005923530232,-0.1621895917742222
399765N1204735W001,39.97653,-120.47353,0.1641740341019613,0.0034578292061269167,-0.023501289318119234,0.8376077423363313,-0.104374276514136,0.4702568710454216,-0.008319511748595687,0.03996639979413885,-0.19555573960951733,-0.20313176585659676
399765N1204774W001,39.97654,-120.47738,1.2214504031808247,-1.9259131369526585,-1.4028515082127342,0.2004004984655694,-1.6478947907426118,1.169636836861173,-0.9492981412331574,-1.5848561514303583,-0.5061721461543129,-0.5048469149405719
399774N1204755W001,39.97736,-120.47553,0.44961667777351977,0.8141885937839106,-1.75692135717145,1.377606486728837,-0.2540941090173874,1.6736675987003764,0.2364217336580623,-2.7895002974364616,-0.17274494361845427,-0.17704856301224936
399774N1204798W001,39.97736,-120.4798,0.5003627023634181,-0.39612389503054146,-0.14426507615644368,-0.18321186310186022,-1.2052622759420046,-0.13540104173534928,-1.3027864425584994,0.004733320603918401,-0.2952574481332704,-0.2939298002193027
399779N1204778W001,39.97793,-120.47775,-0.14392837112063717,-0.9523220588525874,-0.8711445159551658,0.40681494424097764,-1.3838040924338202,-0.3013480464305758,-1.4543444287974125,-0.8812527378186132,-0.4805857532155642,0.2108803554856422
399796N1204782W001,39.97964,-120.4782,-0.0019305591895317775,0.03192563924858405,-3.481724342753296,1.6935790287570853,-1.2116125577385901,1.5585712844776936,0.3681345642235101,-2.909849977247177,-0.8131635281524723,-0.8116517839171138
399804N1204791W001,39.98044,-120.47905,0.11995732248487911,-0.15256930660052603,-0.22373797312047827,0.5373877380743579,-1.2064852600015001,0.5378939435904613,-0.758112872554193,-0.43578908462859545,0.40161621093557187,0.39150654612058133
400428N1221665W001,40.04281,-122.16651,12.455470900351713,5.752195983542208,10.979586119131028,13.869456930192285,4.937042068624947,17.579762590185567,14.40933520790793,14.01165648723645,4.803908328539109,8.591705478037767
400428N1221665W002,40.04281,-122.16651,6.281781642243459,0.6589533535802445,4.154051381156592,8.130203865566642,1.6691360016849046,10.526443711115292,11.670894964704246,5.239057746387118,0.2804091909191868,2.9953184501451346
400428N1221665W003,40.04281,-122.16651,8.919137373057538,14.338622564060273,13.931797942721943,19.247589995093477,14.413219399800283,20.415669821304533,13.368658403694894,17.66855777905667,3.207559095849007,11.884094786563367
403585N1223338W001,40.35854,-122.33385,0.6709711423513909,-2.8570618538053623,2.586110043388203,-0.5304649949254667,0.16328067822701087,3.6797575986882407,7.045919278004135,1.832855086108225,-3.77117273397198,-3.800890352057195
403585N1223338W002,40.35854,-122.33385,2.0592441616608426,-1.6093560405076346,0.6832435671606163,2.368710171264695,0.32273130789178595,4.224998992842359,4.249255711493561,2.317956301501283,-1.2983936091856094,-1.3557382952533885
403585N1223338W004,40.35854,-122.33385,0.7315607522851337,-1.7726809068834086,-0.18061416630655458,2.171605117025649,-1.5418172917514994,2.7836631331229,2.4523757684632983,2.8534606925570642,-2.4706928005093687,-2.5115535314293425
403929N1222944W001,40.39293,-122.29445,1.476578727110848,-3.0835344801475912,0.36935365775821083,1.0711146245673149,-0.4378653617884538,3.7536922680563976,3.542740361891447,2.8190785189405005,-1.3408527555168916,-1.3496274709546014
403929N1222945W001,40.39293,-122.29445,1.4259307116575428,-3.3679121193269452,0.24003104123488583,0.5835171025908039,-0.5454938033721533,4.462997869643289,3.8179413024990936,1.5868103324174854,-1.8853321906629503,-1.9056055222697523
403929N1222945W002,40.39293,-122.29445,0.54953695475308,-2.576590154608425,-1.3502222723625437,0.5976554266118796,-1.2761808253614504,2.2855754036817757,2.723277034631849,3.106754158772503,-2.1738191868573153,-2.1860310262149483
403929N1222945W003,40.39293,-122.29445,2.6864519734255055,-2.7940756493714503,0.3237410910677454,1.812991089119862,0.039325978097849656,5.231125399951054,3.867566251625192,3.8969123714825287,-0.5897099553816361,-0.6203118980583895
403929N1222945W004,40.39293,-122.29446,-0.24464368012269233,-3.4221858066506456,-1.1680220975483735,1.2315373425386156,-3.2614673802667653,0.2716760652975836,2.383460313316675,12.633259334818717,-8.596201549871978,-8.578266388257475
404061N1222301W001,40.406,-122.23005,0.8584950186826177,-0.8584395068364756,-0.3013474011260655,0.9328963812216671,-1.104069084164962,1.4164436772356908,1.9065601301148831,4.564448418015559,1.3675819016305581,1.3721300898000663
404195N1222463W001,40.41948,-122.24635,1.2702058308377673,-2.3743978577642793,-0.3203865553296623,0.5819396986016159,-0.8003033682687715,2.605319787190865,2.964963855270071,2.541181872852121,-1.5177603880441097,-1.5280471830359943
404310N1222731W001,40.43101,-122.27314,2.118023383364857,-3.862447872281109,0.9696310997939577,1.1987431198384684,0.036517913046566264,5.492838120175236,2.6412896615481145,3.4816511908469465,-2.2447717114316106,-2.290601434722987
404311N1222732W001,40.43106,-122.27316,2.197247542678099,-3.8225745008294325,0.9981279408612522,1.779400195852702,-0.11395196055099177,5.787481838440158,4.323810714025001,1.3754545800516667,-2.4090919259556927,-2.4504410515546056
404377N1222883W001,40.43774,-122.28834,0.5031366266136388,-4.886689275859965,-0.35772487645357387,1.0519653348281395,-0.737471250419901,3.4055491439438015,3.7964265898499434,0.3309860236622626,-3.1529837374606586,-3.1519015356623186
404377N1222883W002,40.43775,-122.28828,-4.093051685667433,-4.058789837273196,3.350058869711802,3.5489727996573492,1.527571896325469,16.176032161935552,9.208785493633968,-2.530402749902237,-0.6455884610683142,-0.7180389170488297
404411N1223015W001,40.44112,-122.30154,2.14976453995115,-3.044017772148095,0.5623379502027888,2.240873743494319,0.4529858940324516,4.8449507309025535,4.387855857800901,1.8743603037394223,-1.8836009072125535,-1.927205441368983
404412N1223015W001,40.44118,-122.30155,1.2121998324681158,-3.9101926980923167,-0.5582188827204959,1.5010365290352183,-0.14288629661962204,3.5615814186043053,4.799515118630893,0.4853889216871039,-2.9463378708201162,-2.95926396781266
404412N1223018W001,40.44123,-122.30178,2.0438277324755063,-3.831617732304437,1.1833684778605402,2.046760312266997,0.19274669139787193,6.342055540471392,4.106768125957217,0.546128410155859,-0.13832808425331677,-0.187438046509385
404614N1222443W001,40.46133,-122.2443,-0.08706876217320314,-1.421714008427955,-0.08556330462283768,-0.48949956630247016,0.73775196841666,0.4808737962420082,0.3864590453906658,1.993017716530744,-2.495042844577256,-2.497827648651935
404614N1222443W002,40.46133,-122.24426,0.7428660579664665,-1.3877541063195622,0.7161117416189313,-0.3304045110024276,-0.6272987842082216,0.06883965817502258,0.82055487711051,2.0280856706209534,-2.877331626436444,-2.878760340772544
404704N1222952W001,40.47048,-122.29516,1.0676062097744534,-2.47779771461785,1.8704073576335531,1.0398949973704248,-0.10083192237874528,3.79945462213675,3.994358435861102,2.442937824094372,-2.503224159564752,-2.545115115912324
404705N1222952W001,40.47052,-122.29514,0.2813788655827807,-0.852088310321335,1.157371703029014,-0.42965486625899985,-0.2966749417458914,-0.35482480632862234,0.19395054727783645,1.1029640181207583,-1.5784262095251052,-1.5783807446439937
