site_code,latitude,longitude,well_depth,well_use,geology,Region_Off,Basin_Subb,observations_2010,observations_2011,observations_2012,observations_2013,observations_2014,observations_2015,observations_2016,observations_2017,observations_2018,observations_2019,observations_2020,observations_2021,observations_2022,observations_2023,observations_2024,CDL_2018,CDL_2019,CDL_2020,CDL_2021,CDL_2022,CDL_2023,CDL_2024,GWE_2018,GWE_2019,GWE_2020,GWE_2021,GWE_2022,GWE_2023,GWE_2024,precip_2018,precip_2019,precip_2020,precip_2021,precip_2022,precip_2023,precip_2024
384159N1217303W001,38.4159,-121.7303,43.0,Observation,['Q'],NCRO,5-021.66,391,384,352,376,389,229,325,385,381,292,380,384,384,378,257,Developed/Open Space,Broccoli,Almonds,Almonds,Almonds,Prunes,Grapes,0.8094540193644413,3.202905329108231,2.6604708512920183,0.1066882931563804,-0.47201755205329443,0.8301133828149234,0.8567179266788484,2.942047299027138,1.0650781423804225,0.7287816180235535,1.5772535842293909,2.5752183819764465,2.0026819614386353,4.440121863799283
384159N1217303W002,38.41585,-121.73034,243.0,Observation,['Q'],NCRO,5-021.66,306,358,377,377,371,324,382,385,381,292,380,384,384,269,197,Developed/Open Space,Broccoli,Almonds,Almonds,Almonds,Prunes,Grapes,8.465177327045131,8.685208275464497,8.665212366647841,6.635329683496496,6.396257847201309,6.188182779945361,6.397050942311868,2.942047299027138,1.0650781423804225,0.7287816180235535,1.5772535842293909,2.5752183819764465,2.0026819614386353,4.440121863799283
384159N1217303W003,38.4159,-121.7303,445.0,Observation,['Q'],NCRO,5-021.66,364,384,336,388,288,112,382,385,381,292,380,384,384,378,197,Developed/Open Space,Broccoli,Almonds,Almonds,Almonds,Prunes,Grapes,15.175892791356956,19.895077894804103,19.350855484211458,12.797347842770076,14.135788093359123,15.750241472921704,16.172833356753788,2.942047299027138,1.0650781423804225,0.7287816180235535,1.5772535842293909,2.5752183819764465,2.0026819614386353,4.440121863799283
388813N1218219W001,38.8813,-121.8219,545.0,Observation,['Q'],NCRO,5-021.67,372,249,233,243,252,218,372,371,370,122,184,369,370,368,370,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Almonds,8.964447858429764,8.883388933541688,8.341942356453673,-0.022112448215576563,-1.3634928044325463,-1.430240261070992,-1.2684251031772245,2.6561173195084486,0.917398992707947,0.6498456861239118,1.3889206989247311,2.354273553507425,1.9350551229761466,4.264878136200717
388813N1218219W002,38.8813,-121.8219,250.0,Observation,['Q'],NCRO,5-021.67,370,372,330,326,298,344,372,371,370,372,368,340,368,368,244,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Almonds,0.847117126009227,5.1195413303205175,4.576025079145053,0.12308120410331824,-3.0364602095779354,-0.717265996381645,-0.6833703136677247,2.6561173195084486,0.917398992707947,0.6498456861239118,1.3889206989247311,2.354273553507425,1.9350551229761466,4.264878136200717
388813N1218219W003,38.8813,-121.8219,380.0,Observation,['Q'],NCRO,5-021.67,372,325,76,335,222,366,372,371,370,371,368,369,371,368,370,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Almonds,7.114901434478925,13.990283481581148,12.71441075201675,0.8912082011160702,0.4560288870036491,0.2856049430343366,0.4622482387229554,2.6561173195084486,0.917398992707947,0.6498456861239118,1.3889206989247311,2.354273553507425,1.9350551229761466,4.264878136200717
389694N1219259W001,38.9694,-121.9259,885.0,Observation,['Q'],NRO,5-021.52,371,327,375,377,275,215,53,207,373,306,371,461,383,378,382,Plums,Plums,Plums,Almonds,Almonds,Prunes,Developed/Low Intensity,6.361544265003143,15.114623174055463,14.683420808521777,4.813342401941732,-3.541134139789186,2.3628681674728167,2.5914599236089746,2.6561173195084486,0.917398992707947,0.6498456861239118,1.3889206989247311,2.354273553507425,1.9350551229761466,4.264878136200717
389694N1219259W002,38.9694,-121.9259,480.0,Observation,['Q'],NRO,5-021.52,290,328,374,378,261,283,376,287,373,306,371,461,383,378,382,Plums,Plums,Plums,Almonds,Almonds,Prunes,Developed/Low Intensity,7.874935461604272,19.939257941536177,18.751697239208166,2.2362033108277366,-3.730321761785575,4.568786178291521,4.800083603675924,2.6561173195084486,0.917398992707947,0.6498456861239118,1.3889206989247311,2.354273553507425,1.9350551229761466,4.264878136200717
389694N1219259W003,38.96935,-121.92587,291.0,Observation,['Q'],NRO,5-021.52,290,315,379,373,271,344,334,359,373,306,371,432,381,378,382,Plums,Plums,Plums,Almonds,Almonds,Prunes,Grass/Pasture,3.9081497651909345,11.33058305729482,10.582606212231621,2.5320994822319705,-5.401804765567935,4.778040402599725,4.933036109848417,2.6561173195084486,0.917398992707947,0.6498456861239118,1.3889206989247311,2.354273553507425,1.9350551229761466,4.264878136200717
390214N1214057W001,39.02142,-121.40566,175.0,Observation,['QPc'],NCRO,5-021.61,353,353,345,341,50,48,46,51,52,52,52,52,52,51,50,Developed/Open Space,Plums,Almonds,Almonds,Almonds,Almonds,Grass/Pasture,4.396016270426173,4.2936918084382825,4.379409442070397,4.343145130989974,4.311629939282547,4.205977635682466,4.293932379919831,2.910679531490015,1.21430376344086,0.9208625832053251,1.7641872759856627,2.795709485407066,1.921464652082561,3.8316379928315416
391330N1222165W001,39.133,-122.21645,424.0,Observation,['Q'],NRO,5-021.52,366,367,372,368,372,373,364,367,227,360,71,392,370,368,371,Plums,Plums,Plums,Plums,Prunes,Almonds,Almonds,-0.1451567720098268,0.2543767045488181,0.8169989914385809,1.6989325898006058,-0.357837079854491,-1.0516492969686198,-1.0559565716322084,2.9876422811059915,1.0666112965022865,0.7716479134664618,1.5715280337941628,2.563868727598566,2.1356659868990233,4.876727598566308
391330N1222165W002,39.133,-122.21645,170.0,Observation,['Q'],NRO,5-021.52,365,367,372,367,372,373,364,155,368,368,369,392,370,368,371,Plums,Plums,Plums,Plums,Prunes,Almonds,Almonds,-0.1300899603741641,0.42082060651956965,-0.04230132460669722,0.4518801467811784,-1.761455756833385,0.40904179788135764,0.40404814172326553,2.9876422811059915,1.0666112965022865,0.7716479134664618,1.5715280337941628,2.563868727598566,2.1356659868990233,4.876727598566308
393169N1218004W002,39.3169,-121.8004,833.0,Observation,['Q'],NRO,5-021.70,368,370,377,368,371,373,349,357,369,367,370,369,369,369,292,Fallow/Idle Cropland,Safflower,Other Hay/Non Alfalfa,Other Hay/Non Alfalfa,Other Hay/Non Alfalfa,Almonds,Almonds,-2.862586871563394,3.1983297853131916,7.964463698952663,5.304301912479225,-12.559243819824239,-0.9300079549617806,-0.9429963220808872,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
393169N1218004W003,39.3169,-121.8004,480.0,Observation,['Q'],NRO,5-021.70,368,370,377,368,371,373,214,362,369,367,370,288,302,369,292,Fallow/Idle Cropland,Safflower,Other Hay/Non Alfalfa,Other Hay/Non Alfalfa,Other Hay/Non Alfalfa,Almonds,Almonds,-8.562787005402924,-8.221945076179992,-8.629701440914612,-12.052521786692683,-20.37285266198455,-20.237572447696138,-20.570872382136855,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
393169N1218004W004,39.3169,-121.8004,305.0,Observation,['Q'],NRO,5-021.70,368,370,377,368,371,373,282,362,310,155,370,369,369,369,292,Fallow/Idle Cropland,Safflower,Other Hay/Non Alfalfa,Other Hay/Non Alfalfa,Other Hay/Non Alfalfa,Almonds,Almonds,-9.203450573864465,-9.047354434459507,-9.416808726994596,-13.312457941864363,-20.08492231234748,-19.949891852275314,-20.285210226615426,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
393678N1218288W001,39.36744,-121.82788,840.0,Observation,['Q'],NRO,5-021.70,285,173,368,370,367,369,370,314,368,287,369,368,302,296,356,Fallow/Idle Cropland,Fallow/Idle Cropland,Rice,Fallow/Idle Cropland,Rice,Rice,Almonds,-2.008835031834195,0.3049205791640617,4.25505104649487,0.5529474913463446,-10.897683005297978,-1.8631372414313034,-1.6036406952704567,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
394419N1219433W001,39.4419,-121.9433,760.0,Observation,['Q'],NRO,5-021.70,367,367,364,367,368,156,368,362,368,366,369,367,368,367,82,Fallow/Idle Cropland,Fallow/Idle Cropland,Fallow/Idle Cropland,Fallow/Idle Cropland,Fallow/Idle Cropland,Fallow/Idle Cropland,Almonds,-0.27468796070913015,4.412691755412752,7.163586586272956,2.3639210774327353,-8.337316997264182,-8.42210198210789,-8.3886853165683,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
394419N1219433W002,39.4419,-121.9433,492.0,Observation,['Q'],NRO,5-021.70,368,367,364,367,368,288,292,368,157,287,369,367,285,367,295,Fallow/Idle Cropland,Fallow/Idle Cropland,Fallow/Idle Cropland,Fallow/Idle Cropland,Fallow/Idle Cropland,Fallow/Idle Cropland,Almonds,1.5400739457544859,6.636590043690433,7.4651160904120815,3.69492539440634,-7.866735633543676,1.9744053466256304,2.044214609092016,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
394419N1219433W003,39.4419,-121.9433,200.0,Observation,['Q'],NRO,5-021.70,367,368,364,367,368,294,368,368,157,287,369,367,281,367,295,Fallow/Idle Cropland,Fallow/Idle Cropland,Fallow/Idle Cropland,Fallow/Idle Cropland,Fallow/Idle Cropland,Fallow/Idle Cropland,Almonds,1.9858332359419606,6.593889400100451,5.10290026944449,-0.46087016284226934,-3.152734931996015,0.4664284241582095,0.5308310746521983,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
394634N1218278W001,39.4634,-121.8278,980.0,Observation,['Q'],NRO,5-021.70,369,369,368,369,237,292,370,368,368,368,220,293,368,296,333,Fallow/Idle Cropland,Fallow/Idle Cropland,Fallow/Idle Cropland,Fallow/Idle Cropland,Fallow/Idle Cropland,Rice,Almonds,-1.6586567113479305,1.7038508596860424,6.923333810559853,6.0891383409537525,-9.666826244241577,-0.9580974768968105,-0.972744711790142,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
395891N1217303W001,39.58909,-121.73032,190.0,Observation,['Q'],NRO,5-021.70,368,368,377,368,370,372,309,365,370,369,294,151,368,368,296,Fallow/Idle Cropland,Fallow/Idle Cropland,Almonds,Almonds,Almonds,Prunes,Almonds,-4.3995716087191425,6.227988514060044,3.151531242250755,0.0021311935797001524,-4.911371115185688,-3.606160847714463,-3.6925963540350324,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
396049N1222495W001,39.6049,-122.2495,1030.0,Observation,['Q'],NRO,5-021.52,367,366,366,367,246,364,346,368,368,368,369,215,271,319,128,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Almonds,8.669245062707917,21.26173531390456,36.751804714423784,34.31589962199375,-4.799250698920552,-5.130044906329619,-4.8375830371078266,2.9438785842293913,1.0139517364973427,0.8053575908858167,1.5057196620583717,2.5575739247311824,2.236586237795081,5.0888709677419355
396049N1222495W002,39.6049,-122.2495,664.0,Observation,['Q'],NRO,5-021.52,366,366,366,367,367,219,292,368,368,368,369,368,271,366,293,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Almonds,4.972991085893689,24.30143033774869,26.851491356494257,22.64719345621338,-3.6371517379840252,-4.517757135354417,-4.18738780071075,2.9438785842293913,1.0139517364973427,0.8053575908858167,1.5057196620583717,2.5575739247311824,2.236586237795081,5.0888709677419355
396049N1222495W003,39.6049,-122.2495,515.0,Observation,['Q'],NRO,5-021.52,367,366,366,290,42,271,346,368,368,368,369,368,149,177,128,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Almonds,7.368393238522756,26.64438457494453,26.819273836997358,9.17759431400804,6.470103117249169,6.240044182718172,6.456266308298074,2.9438785842293913,1.0139517364973427,0.8053575908858167,1.5057196620583717,2.5575739247311824,2.236586237795081,5.0888709677419355
396049N1222495W004,39.6049,-122.2495,160.0,Observation,['Q'],NRO,5-021.52,368,366,366,365,366,286,298,368,249,368,369,368,251,363,293,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Developed/Low Intensity,Almonds,-5.103020857663012,12.741915236272547,13.674280704920477,15.281193426605377,-2.141676531480236,-5.790621704407599,-5.725071649164221,2.9438785842293913,1.0139517364973427,0.8053575908858167,1.5057196620583717,2.5575739247311824,2.236586237795081,5.0888709677419355
396087N1220456W001,39.6087,-122.0456,90.0,Observation,['Q'],NRO,5-021.52,365,369,366,387,229,366,346,286,260,368,369,322,370,368,295,Fallow/Idle Cropland,Fallow/Idle Cropland,Almonds,Almonds,Fallow/Idle Cropland,Almonds,Almonds,-1.930632657226866,-0.11131758871897546,-1.2044148533155408,4.129627988844845,-14.633740489086335,-2.099292862143926,-2.0802938927482444,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
396087N1220456W002,39.6087,-122.0456,160.0,Observation,['Q'],NRO,5-021.52,366,369,367,387,369,366,346,286,259,368,369,323,137,368,295,Fallow/Idle Cropland,Fallow/Idle Cropland,Almonds,Almonds,Fallow/Idle Cropland,Almonds,Almonds,-1.4882102695550827,0.9965725074684713,1.5561274212533078,0.030175650968175205,-7.579735614944823,-2.101273955323947,-2.1236930909294642,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
396087N1220456W003,39.6087,-122.0456,510.0,Observation,['Q'],NRO,5-021.52,367,369,367,235,354,366,346,368,340,368,369,368,368,249,294,Fallow/Idle Cropland,Fallow/Idle Cropland,Almonds,Almonds,Fallow/Idle Cropland,Almonds,Almonds,0.21541960102480573,6.16928395102758,6.853774166527359,5.850505882743931,-5.551593687538059,-1.1437597315922972,-1.0754605980110767,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
396154N1217391W001,39.61546,-121.73913,202.0,Observation,['Q'],NRO,5-021.57,296,55,377,369,371,371,374,370,370,369,370,368,289,152,295,Fallow/Idle Cropland,Fallow/Idle Cropland,Fallow/Idle Cropland,Almonds,Almonds,Other Hay/Non Alfalfa,Rice,-12.44724367413167,4.355923765162004,-0.6646949643493656,-4.0112752975373525,-6.839670390603914,-6.801280975300543,-6.866635617116955,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
396244N1221872W001,39.6244,-122.1872,1020.0,Observation,['Q'],NRO,5-021.52,368,367,367,367,367,187,85,227,368,368,369,368,374,297,217,Fallow/Idle Cropland,Other Hay/Non Alfalfa,Almonds,Almonds,Almonds,Almonds,Almonds,1.9422632258994312,20.88802414469304,25.462969340805877,20.471360231283775,-5.388651250481107,-6.174464463029732,-5.858529468521567,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
396244N1221872W002,39.6244,-122.1872,720.0,Observation,['Q'],NRO,5-021.52,368,367,368,367,367,367,368,287,286,368,369,368,374,297,212,Fallow/Idle Cropland,Other Hay/Non Alfalfa,Almonds,Almonds,Almonds,Almonds,Almonds,1.1644116729013376,24.047336743041,24.454891093578304,18.636797604826906,-3.2881983380435846,-3.578779352113248,-3.209142221375405,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
396355N1220331W001,39.6355,-122.0331,155.0,Observation,['Q'],NRO,5-021.52,296,154,366,387,370,386,368,292,369,368,369,368,288,152,294,Fallow/Idle Cropland,Walnuts,Walnuts,Almonds,Prunes,Almonds,Grass/Pasture,-1.3771012537189051,3.9900879875444275,4.133499810012296,10.668683473249942,-12.692022521222128,-1.8678184306117203,-1.8890254258420924,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
397008N1221208W002,39.7008,-122.1208,153.0,Observation,['Q'],NRO,5-021.52,296,333,306,235,109,94,304,334,79,368,251,219,87,377,303,Almonds,Almonds,Almonds,Almonds,Prunes,Almonds,Grass/Pasture,-12.878618750356992,17.603985188733816,35.479145943370185,-12.245717659577295,-19.62771530157073,-8.399482990626353,-8.320886942142494,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
397033N1220910W002,39.7033,-122.091,715.0,Observation,['Q'],NRO,5-021.52,367,220,294,182,369,218,171,212,369,368,369,311,368,368,79,Almonds,Almonds,Almonds,Almonds,Almonds,Almonds,Fallow/Idle Cropland,-1.0558053939112426,20.37854050254711,21.908136426298867,15.998959107500426,-13.159632167126688,-13.55048185680441,-13.28513967807227,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
397033N1220910W003,39.7033,-122.091,289.0,Observation,['Q'],NRO,5-021.52,367,339,367,388,82,290,287,79,369,368,368,368,367,368,296,Almonds,Almonds,Almonds,Almonds,Almonds,Almonds,Fallow/Idle Cropland,-2.9093666861857628,23.7107771587508,22.904270083589836,11.687703666920754,-15.370255212146773,-7.885821125862023,-7.673339344188975,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
397033N1220910W004,39.7033,-122.091,99.0,Observation,['Q'],NRO,5-021.52,295,117,367,387,85,291,367,368,369,368,369,207,135,306,296,Almonds,Almonds,Almonds,Almonds,Almonds,Almonds,Fallow/Idle Cropland,-14.073526162787488,15.964968496254002,13.631695528269518,2.9870292771035167,-14.731769896593633,-10.09619545421161,-10.025320965725854,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
397043N1220386W002,39.7043,-122.0386,75.0,Observation,['Q'],NRO,5-021.52,367,337,368,386,369,365,346,368,368,368,369,368,367,331,307,Walnuts,Walnuts,Almonds,Almonds,Prunes,Prunes,Grass/Pasture,-12.32802153476419,13.783580456593953,8.845240780755717,8.281558976254061,-22.223767741954006,-1.9218588408757,-1.8885627040546922,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
397043N1220387W001,39.7043,-122.0387,600.0,Observation,['Q'],NRO,5-021.52,367,338,367,387,364,366,346,368,369,368,369,368,288,116,335,Almonds,Almonds,Almonds,Almonds,Almonds,Almonds,Almonds,-5.932431986783001,15.406899627671976,15.911924526856609,9.178996663995022,-11.123982795026748,1.6322801646924319,3.094613935581606,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
397043N1220387W002,39.7043,-122.0387,385.0,Observation,['Q'],NRO,5-021.52,365,297,366,387,368,308,346,368,369,368,369,368,217,117,214,Almonds,Almonds,Almonds,Almonds,Almonds,Almonds,Almonds,-2.3478049854636396,14.010983523680181,10.674926135060318,2.108458203170983,-4.491321264457554,-4.761306064954596,-4.713962386326372,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
397473N1221559W002,39.74734,-122.15592,195.0,Observation,['Q'],NRO,5-021.52,297,372,367,367,366,365,367,305,368,368,225,368,374,355,329,Developed/Open Space,Grapes,Fallow/Idle Cropland,Walnuts,Almonds,Almonds,Grass/Pasture,-0.5432679877178543,19.879609679242975,33.85869263990591,-7.512039045706047,-14.333466084869315,4.481764232582719,4.754744757988192,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
397473N1221559W003,39.74734,-122.15592,70.0,Observation,['Q'],NRO,5-021.52,297,371,367,366,367,365,367,182,368,288,258,368,350,355,326,Developed/Open Space,Grapes,Fallow/Idle Cropland,Walnuts,Almonds,Almonds,Grass/Pasture,-4.302343315347542,3.435501694415734,19.29768404775689,-12.721685954145357,-11.815893472045587,-1.9861060558434076,-1.994721098628986,2.7571638504864304,0.9662869855394883,0.7548703277009728,1.4151898361495137,2.397808307731695,1.982363366703745,4.592917562724015
397682N1221364W002,39.7682,-122.13645,482.0,Observation,['Q'],NRO,5-021.51,367,374,367,367,367,148,100,368,368,368,369,368,374,376,299,Almonds,Almonds,Almonds,Almonds,Almonds,Almonds,Grass/Pasture,4.951074423011249,21.889614854739378,22.350227660224775,11.353594287033573,-6.63157126932208,11.175570843000799,11.637412640157706,3.590747759856631,1.4330598813496478,1.1395236175115206,1.8704891193036355,3.0405764848950327,2.5246497033741195,6.04994982078853
397682N1221364W003,39.7682,-122.13645,188.0,Observation,['Q'],NRO,5-021.51,368,372,293,190,366,366,368,278,156,289,369,367,374,376,299,Almonds,Almonds,Almonds,Almonds,Almonds,Almonds,Grass/Pasture,4.218239264841941,20.570798704748483,21.34825844621541,7.9514816926713365,-9.526925833899355,8.18628761321429,8.84004643283592,3.590747759856631,1.4330598813496478,1.1395236175115206,1.8704891193036355,3.0405764848950327,2.5246497033741195,6.04994982078853
397682N1221364W004,39.7682,-122.1364,90.0,Observation,['Q'],NRO,5-021.51,160,42,368,367,367,367,369,359,293,153,369,368,374,376,299,Almonds,Almonds,Almonds,Almonds,Almonds,Almonds,Grass/Pasture,-1.4392168880104919,0.2373525697379364,15.074051431210222,-14.737866057828683,-5.3524046315175156,-1.7574365950818276,-2.144382052691043,3.590747759856631,1.4330598813496478,1.1395236175115206,1.8704891193036355,3.0405764848950327,2.5246497033741195,6.04994982078853
399078N1220721W003,39.90776,-122.07215,209.0,Observation,['Q'],NRO,5-021.56,152,369,368,367,368,368,369,368,368,368,297,368,368,368,224,Walnuts,Walnuts,Almonds,Almonds,Prunes,Prunes,Developed/Low Intensity,1.9482498322973072,4.695585308040535,3.677869868067461,1.5526430899903403,0.9530019699809316,0.8635991961981233,0.816180338453961,3.590747759856631,1.4330598813496478,1.1395236175115206,1.8704891193036355,3.0405764848950327,2.5246497033741195,6.04994982078853
399078N1220721W004,39.90776,-122.07215,93.0,Observation,['Q'],NRO,5-021.56,235,369,368,367,368,367,79,292,367,366,297,368,368,368,294,Walnuts,Walnuts,Almonds,Almonds,Prunes,Prunes,Developed/Low Intensity,-0.8063655340470746,2.1266465688769074,0.22642653267189417,1.8985449973977495,-1.8243539032610556,0.8370473906914526,0.8401229943402484,3.590747759856631,1.4330598813496478,1.1395236175115206,1.8704891193036355,3.0405764848950327,2.5246497033741195,6.04994982078853
399456N1220399W002,39.94549,-122.03976,870.0,Observation,['Q'],NRO,5-021.56,160,272,368,366,368,368,369,368,367,367,312,311,147,368,276,Other Hay/Non Alfalfa,Grass/Pasture,Almonds,Grass/Pasture,Grass/Pasture,Prunes,Grass/Pasture,-1.5243568685017692,3.480133568165826,2.4151488205032763,1.7021978085170133,-0.587935794417433,0.85137446278992,0.8894269248184798,3.590747759856631,1.4330598813496478,1.1395236175115206,1.8704891193036355,3.0405764848950327,2.5246497033741195,6.04994982078853
